league,bot,rated,n_races,wins,losses,ties,theta_lattice,theta_bt,rank_median,rank_lo95,rank_hi95,theta_lo95,theta_hi95,boot_coverage,boot_level
0.0,commodity_spot_1,True,47,55.0,9.0,19.0,0.0,0.0,1.0,1.0,3.0,-0.328967560617451,0.6681371044136085,1.0,cluster
0.0,ladder_arb_1,True,7,4.0,0.0,6.0,-0.14786633025766382,-0.10437312704776558,2.0,1.0,4.0,-0.7800343890417372,5.950413139761104,0.977,cluster
0.0,ensemble_1,True,6,4.0,0.0,6.0,-0.32871682709748284,-0.3727434380079055,3.0,1.0,5.0,-0.9328902608354708,0.5515937689649107,0.899,cluster
0.0,pair_trading_1,True,47,21.0,40.0,18.0,-0.86576129457824,-1.14739475361631,4.0,2.0,6.0,-1.3300057817107331,-0.40000905142320536,1.0,cluster
0.0,diffusion_mc_1,True,39,22.0,35.0,21.0,-0.9375796515100412,-1.2508133281601141,4.0,2.0,6.0,-1.4707148861739547,-0.17942239912445784,1.0,cluster
0.0,news_drift_1,True,26,5.0,27.0,22.0,-1.2553364612223976,-1.6782295352102063,6.0,4.0,6.0,-1.7710264140716334,-0.784983979727141,1.0,cluster
1.0,cotton_fundamental_1,True,32,18.0,4.0,21.0,0.0,0.0,1.0,1.0,3.0,-0.15700441812348886,0.4311188527415297,1.0,series
1.0,commodity_1,True,10,4.0,2.0,14.0,-0.1558458352269181,-0.20316693979054556,2.0,1.0,2.0,-0.15584583522691814,-0.03592241309139731,0.9975,series
1.0,cftc_softs_1,True,31,3.0,18.0,22.0,-0.607031833768821,-0.8249224618287186,3.0,1.0,3.0,-1.051429329652809,-0.15468722047589742,1.0,series
1.0,nass_cotton_1,False,2,1.0,2.0,1.0,-0.7182257641384792,-0.9447956347338081,,,,,,,
,mercury_ensemble_1,False,1,,,,,,,,,,,,
