bot,z1,z2,consensus_skill,consensus_seed_std,plain_skill_diagnostic,rayproj_skill_diagnostic,best_seed,price_mse_best,n_conditions,n_races
TermStructureBot,-0.38496963577640786,-0.2782123160298864,0.7872130109393577,0.23080461745594916,0.7874249444503946,-0.44599203496714074,404,0.0005843216586234401,3,3
OliviaDAngelo,-1.4178993220130385,0.058893785193706,0.5830624139332399,0.02287605964848204,0.583271171425136,-0.7445809173277668,404,0.0005843216586234401,2,2
BiosecurityBot,0.08273597364367864,0.9159105947965586,0.47335314727711697,0.0489519061013286,0.3216731000902914,0.8053961747508992,404,0.0005843216586234401,40,56
KelvinWaveTrader,-0.259995830807857,-0.4219408701072329,0.30377083919817605,0.023717065049897866,0.2206350774667178,-0.49518371612722967,404,0.0005843216586234401,37,57
MercuryEnsembleBot,0.47088587947016997,0.38534862377810475,0.3017743674001797,0.08576163944882363,0.08825044380028449,0.5828607351943563,404,0.0005843216586234401,4,4
EnsembleBot,0.5239644967415742,-0.28918874719564946,0.20089755350776312,0.051146549579200125,0.09428651981652696,0.053508803349548245,404,0.0005843216586234401,14,15
BullionPulse,-0.39577255558247304,-0.01751002827428541,0.19963352385703467,0.04958316676010432,0.10079157935902427,-0.2359684501084703,404,0.0005843216586234401,7,7
CottonTextBot,0.6744313713742287,0.07308486729698217,0.08268995227661884,0.029588384329374294,-0.016926178862300613,0.437953273458387,404,0.0005843216586234401,50,69
fundbotquant,0.34345006536329636,0.2706276716620233,0.08021986382753313,0.06410591043723604,0.04564211146496671,0.41647347408391133,404,0.0005843216586234401,6,6
HarmattanTrader,0.20770886052305543,0.2745274508334534,0.06348147122742737,0.03716934131383226,-0.002907647106359078,0.343751006630584,404,0.0005843216586234401,18,20
StibniteEdge,0.09038677689146965,0.09761249639449202,0.05497159451767349,0.04816525711644178,0.05497159451767349,0.131476931911371,404,0.0005843216586234401,1,1
LadderArbBot,-0.05836727187721388,0.0706341105483874,0.04894697688931358,0.01092802042515993,0.011828334962812919,0.025881443550407113,404,0.0005843216586234401,87,98
Intercalation,0.15174926132963118,0.2609241931245596,0.043577660856247674,0.020354127873428555,0.00786380838787858,0.3011642764009508,404,0.0005843216586234401,34,34
AviralPoddar,0.24383844335341082,0.2480751663187462,0.04241370401232715,0.02475868362458578,0.014035728616449519,0.34204398543506165,404,0.0005843216586234401,189,230
WhiteGoldTrader,0.07073052590023114,-0.02157526972787059,0.04176228373256816,0.03381035053839166,-0.012517464668999476,0.021696125505143157,404,0.0005843216586234401,45,67
EJFreni,0.13878408610141396,0.09600425510299124,0.04090963704817846,0.05338291754742587,0.04090963704817846,0.15722495592960095,404,0.0005843216586234401,1,1
SurfaceBrowser,0.2606397471000107,-0.013409273420697754,0.03866476741832924,0.03729986552671636,0.019020469544515563,0.1347285797071093,404,0.0005843216586234401,32,36
OliviaManual,0.11912101342997566,0.07722095866374082,0.03556179352280861,0.036876930186964293,0.03556179352280861,0.1306549211936097,404,0.0005843216586234401,1,1
CorpActionsBot,-0.025642345102466962,0.3091833510927585,0.03126541336709894,0.02346184166333079,-0.014896888246577391,0.24190091843071107,404,0.0005843216586234401,19,23
LlmAgCoverageBot,0.4216134655361734,0.0529151569726806,0.026966230825092103,0.05487872382952765,-0.017449840068620794,0.27977138981938604,404,0.0005843216586234401,7,8
SeleniumSeer,0.21207897068645842,0.15734970577801308,0.02621198904002788,0.013231484122146425,0.005554932297676516,0.24908014752024105,404,0.0005843216586234401,45,47
RareEarthObserver,0.09507258423837911,0.17319619594679825,0.02454818012499325,0.011896306646881752,0.009882960699482152,0.19674218736706248,404,0.0005843216586234401,41,41
GrindWatch,0.19613784977366183,0.004335556222777176,0.023398585924285755,0.021854235212387774,0.014900361488527029,0.11334306583784975,404,0.0005843216586234401,6,7
ThomasEvansGS,0.2647059312247249,0.022857352408661435,0.02322159432297851,0.014225089642489943,0.007605297454995466,0.16706138053329,404,0.0005843216586234401,46,47
RobbieDwyerEnhanced,0.03731049391117143,0.17808207501925832,0.021145362407806876,0.018053691909956263,0.005700210284777203,0.16847054490993862,404,0.0005843216586234401,49,50
SegmentKpiBot,0.272604176316402,0.043442619514325966,0.020433092077137532,0.00939901443551274,0.0037969440844278675,0.18854181686426985,404,0.0005843216586234401,171,197
CurtisSteele,0.13479294088752314,0.28563604734601106,0.020315589141797822,0.015817851128271734,-0.0023497881844602615,0.3121573220930331,404,0.0005843216586234401,35,35
BismuthBaron,0.015270038394899516,0.06075733656642935,0.019621338771229457,0.02284307907970833,0.008769342309257362,0.058899712060773206,404,0.0005843216586234401,37,37
ChrisChico,0.13916457978647273,-0.03080007397534054,0.018936794207695576,0.0280774842023374,0.0021789612419209356,0.05234323773163241,404,0.0005843216586234401,12,12
CraigTindale,0.0912904059234814,0.1464939239641651,0.01783264879268375,0.008475104843150439,0.00434310290513386,0.17249517913547863,404,0.0005843216586234401,40,40
ThomasEvansGSEnhanced,0.23176062097661504,0.013315814955836253,0.016400926773040468,0.013383282949037428,0.004770219054245388,0.14071872350429282,404,0.0005843216586234401,45,46
MomentumBot,0.2720695809004706,0.07227998643497868,0.015931142627954854,0.004667874616090706,0.00028790780692950456,0.21214290880378228,404,0.0005843216586234401,2871,4453
PGMEcosystemBot,0.11719608252443883,0.1895034962122777,0.015867454104482398,0.0038972841632447814,0.004327199533491758,0.22263687397180965,404,0.0005843216586234401,1213,1967
ChrisChicoEnhanced,0.301465921975684,0.20937751751109412,0.015103071488298214,0.02547366461379753,-0.007544456377744082,0.34221732464884375,404,0.0005843216586234401,12,12
RareEarthObserverEnhanced,0.11966344040110324,0.1089661129143937,0.014801796517054922,0.010467395113295105,0.007660318287073711,0.15726862140844333,404,0.0005843216586234401,41,41
PublicEquitiesBot,0.15807815046769497,-0.02791492229829326,0.013311207977872677,0.0027318926590187698,-0.0026014077038839455,0.06531760365801526,404,0.0005843216586234401,2449,3922
VanadiumVault,0.06122124514189703,0.12728908179096055,0.01249926739941513,0.01478718533980547,-0.001372801138903664,0.13975299824154658,404,0.0005843216586234401,30,33
oliver_green,-0.041728002558022836,0.16678961697980482,0.011446419701938496,0.03724609374692426,-0.009550356765255863,0.11488509377541431,404,0.0005843216586234401,9,9
SupplyChainGPT,0.08772630961934452,0.003103856321702486,0.010683567023806979,0.004660266456383248,0.0016694031066493212,0.051660093394639645,404,0.0005843216586234401,2574,4111
BearCaseBot,0.08867654042094264,0.1688903730785727,0.010431486708254485,0.0030882983366200293,0.0023949658966605425,0.18959461458466603,404,0.0005843216586234401,2897,4504
YtterbiumYogi,0.08144228119535066,0.14511133148843133,0.010247584146573738,0.013563521139301208,0.0049255260289846935,0.16583873435246155,404,0.0005843216586234401,40,41
BalanceSheetBot,0.1760620770843589,0.1891009294561038,0.009436282244040979,0.004368328417458395,0.0003151258682952858,0.25524195169088015,404,0.0005843216586234401,2539,4018
SkepticalClaude,0.22170815090665266,0.1459653278488694,0.008825790307415362,0.0030816922583364096,-0.0003441953164491249,0.2450328967159322,404,0.0005843216586234401,2736,4380
VoltLine,0.1617171189033842,0.2056049044058991,0.008248851492436584,0.01417492624154413,-0.0035026451423034984,0.26089355808613734,404,0.0005843216586234401,25,27
MofcomBot,0.07655553533298158,0.14887382619390072,0.007305758398761242,0.004604285350032264,0.0015624277505876642,0.1662226663063179,404,0.0005843216586234401,339,479
RheniumRocket,0.1685429225374274,0.04475452597344951,0.007301395718523335,0.008705095693736942,0.004022527557258198,0.13140119087184104,404,0.0005843216586234401,31,32
McKinseyBot,0.1503919044585734,0.10609734780773501,0.007178875363943915,0.022541288972808576,0.005763413296344153,0.17208525235274652,404,0.0005843216586234401,2,2
TemporalBot,0.046814687203197536,0.06528225950524441,0.006797491510633251,0.0021984128670824643,0.002009420689019523,0.08030088456094203,404,0.0005843216586234401,2858,4480
FastmarketsSpotBot,0.1562224311253064,0.16792640391371985,0.006666613271678298,0.009359127004396357,0.0007386408078511034,0.22659127906537355,404,0.0005843216586234401,25,30
MineralImperative,0.17809015577501175,0.10048402346776726,0.00660684913322031,0.004988363944078961,0.0008020822327471377,0.18293164130324163,404,0.0005843216586234401,86,86
TallulahAdamsEnhanced,0.09956091209047295,0.04303776515948743,0.006451937785356253,0.008008110923203441,-0.0010716338921013882,0.09137916732855354,404,0.0005843216586234401,26,28
MacroPrintBot,0.15364571639127728,0.16543527894539478,0.006329042688892573,0.003042336875999078,0.0005169658771818544,0.2230848385619632,404,0.0005843216586234401,1940,3191
MultiLensBot,0.06140121211610766,0.15898785143020072,0.006223643086965023,0.003011168059759672,0.0005539935427972979,0.1661254391212275,404,0.0005843216586234401,3242,4937
JohnsonMattheyEnhanced,0.041693595180200174,0.047734703598960815,0.006052976043240283,0.009131310867337409,-0.0037411476761630793,0.06289205208025753,404,0.0005843216586234401,185,244
ChrisManual,0.21093913587452112,0.052964521179178846,0.006035979056905965,0.011077450048851115,0.0009126127153902231,0.1619285679193585,404,0.0005843216586234401,23,24
TelluriumTraps,0.17346663982901078,0.08948888696875575,0.005834497747478985,0.012905476595463828,0.004217481096609474,0.17123183339257914,404,0.0005843216586234401,42,44
VoltRushSandersonEnhanced,0.19280987049527012,0.09590843730485483,0.005745117560127565,0.012053529686604487,0.0016064669477185629,0.18737590465746307,404,0.0005843216586234401,26,26
JohnsonMatthey,0.2188896809617431,0.04768070839345054,0.005406987177234221,0.007907256829489402,-0.004889300563454181,0.16199813931351825,404,0.0005843216586234401,166,216
VoltRushSanderson,0.060910768001355614,0.07211452728135649,0.004986047897736953,0.012630298323171979,0.002453252483484655,0.093850947966791,404,0.0005843216586234401,26,26
FrontierFluxBot,0.20689415697646726,0.0956574737188508,0.00491932861857914,0.0024743518528608103,-0.00011747668419813186,0.19504883119607397,404,0.0005843216586234401,1984,3203
MotorCityBot,0.08858773786493632,0.06516803329819665,0.00485867044241183,0.00239813762161779,-1.7571883350458202e-05,0.10358050622863668,404,0.0005843216586234401,2010,3259
JohnMeyerSPAngel,0.18297686922297898,0.09318972628421066,0.00460965413567906,0.00458939438968649,0.001548677167026323,0.17962055567923563,404,0.0005843216586234401,117,119
VinceBeiserEnhanced,0.11647202624547842,0.08726624928307458,0.00423280492001416,0.007978340234107376,0.000126317336344411,0.13749814219296658,404,0.0005843216586234401,69,69
CalibrationBot,0.19409340717838663,0.13907421295606737,0.004121368773819841,0.002139178305964806,0.0009058162067484143,0.223869634733164,404,0.0005843216586234401,2901,4562
FatTailsBot,0.1697226757176988,0.13792363448748102,0.0040966991007429345,0.0016771127741594405,0.0006075543486723162,0.20927929412336108,404,0.0005843216586234401,2425,3810
ForwardCurveBot,0.2036393785660418,0.0743009813139532,0.004053312358822665,0.0024207797827854047,-0.0001719438402600742,0.17552748013550973,404,0.0005843216586234401,2265,3681
PerthDeltaBot,0.16093129056498576,0.11679423193266818,0.004051431648149561,0.0031382207873501596,0.0009321734721243521,0.18684812138348458,404,0.0005843216586234401,147,229
WilliamManual,-0.12861169272765177,0.20707346308442376,0.0037490457089095915,0.04391203951167299,-0.038671049149856654,0.09965594481281757,404,0.0005843216586234401,45,48
AdamGillard,0.17552021956695738,0.03197093419707066,0.0036500945382798994,0.007273235058320669,7.565627683988346e-05,0.12471040775209932,404,0.0005843216586234401,36,36
DysprosiumDuke,0.20859486373804767,0.16222428886551027,0.0036429478919608677,0.00796678334858109,0.002612201021833223,0.2511706239701481,404,0.0005843216586234401,38,40
HafniumHawk,0.16531862146018322,0.04061283008915023,0.0031321030778035048,0.010720349361345652,0.0009751192815710002,0.12616440789745387,404,0.0005843216586234401,29,32
FundamentalsFive,0.10172476445655007,0.03207170370000422,0.0029455099164469437,0.0023364954109748788,0.00010063556020170953,0.08350135799548156,404,0.0005843216586234401,2757,4304
RickDisneck,0.12981050386723111,0.030203240230513413,0.002829469501079189,0.0026048722445211753,0.0005277269075758151,0.09766828456843271,404,0.0005843216586234401,1913,3114
UncertaintyBot,0.12406912136335042,0.04711653131545488,0.002804392918255699,0.0028804706926515173,-0.0006741465392487067,0.10847329765999746,404,0.0005843216586234401,2747,4358
PeterManual,0.12563146410246606,0.09083183940580289,0.0027722631298217493,0.005619696140743838,0.0006872174258849161,0.1455784838794676,404,0.0005843216586234401,174,194
GrokSubstrate,0.12802632536619962,0.13944059078765583,0.0027238124518096695,0.0028329168044342406,-0.0004371302659887929,0.18720516426674894,404,0.0005843216586234401,1820,3007
MikhailTal,0.1601366536276228,0.04539663291514869,0.0025959094221384366,0.005927325260884403,0.0018850961433828414,0.12722960082178178,404,0.0005843216586234401,103,108
MacroLensBot,0.10657874862103671,0.11309912328366235,0.0025884378894327357,0.002392529696563855,-0.0008023398020270866,0.15337243821419197,404,0.0005843216586234401,2233,3621
LightMetalsBot,0.12644795462109587,0.026068035293779115,0.002490067895944615,0.006451225294433134,-0.0017430975116236275,0.09235952388794623,404,0.0005843216586234401,204,388
HolmiumHunter,0.16755541435464746,0.08017160996494317,0.002398239588375241,0.004828162495323419,0.0003323416885735979,0.16020208135823455,404,0.0005843216586234401,37,37
YttriumYield,0.13496401152829707,0.07773241116223086,0.002312738810440067,0.016198048159847833,0.0017812464027971374,0.13994382806697647,404,0.0005843216586234401,46,48
JohnMeyerSPAngelEnhanced,0.1410473274249547,0.060333588186838275,0.0022968468071901133,0.0022190479156304855,-0.00032591574705896533,0.12892773953125455,404,0.0005843216586234401,116,118
BaseRateBot,0.06423235651134407,0.1396371979274313,0.002291613567621528,0.002500873031580983,-0.0008597050246230877,0.15167191913729483,404,0.0005843216586234401,3051,4707
RegimeChangeBot,0.19109259146281204,0.055481796571459435,0.002264032839574362,0.0012031319902067147,-0.0008556608541893428,0.1529096498467761,404,0.0005843216586234401,2811,4339
SupplyChainBot,0.16598057370644545,0.04606038861517484,0.0022463098359922894,0.0017950362979386122,0.000592050510551981,0.13104970816267547,404,0.0005843216586234401,2808,4381
Beamer,0.11530151634282919,0.04204276901646006,0.0019463336776147158,0.002345561896849478,-0.0008676139414186586,0.09936224418529518,404,0.0005843216586234401,2215,3637
OilGasBot,0.089667928096037,0.04752997798193073,0.0017910461754714884,0.002607857019783481,-0.0017976571127838541,0.08956662278386371,404,0.0005843216586234401,686,1099
SmelterWatch,0.13762813312762517,0.09084157293213262,0.0017154252823077024,0.004688972032137356,0.0015009889142205822,0.1522993391348057,404,0.0005843216586234401,10,10
RareEarthsBot,0.11035081295820558,0.04629733236684524,0.0017097420604816134,0.0022291103092471906,-0.0005917097315353763,0.10011821180767075,404,0.0005843216586234401,1264,2123
StockpileSentinel,0.16462067669390815,0.12057190001628562,0.0016231803614628077,0.0026819598860265276,0.00024220656817664903,0.1920434407787438,404,0.0005843216586234401,296,389
MeanReversionBot,0.12001898316648915,0.1404832485560331,0.0015886180633722317,0.00197464570746059,-0.0009734669361395514,0.1835887693761582,404,0.0005843216586234401,2751,4209
MolyMiner,0.1133387973787947,0.11169949179528363,0.0015195239746221517,0.007533231917326309,0.0009441437133945248,0.1559950470921106,404,0.0005843216586234401,41,43
FastmarketsBattery,0.15107331949117875,0.08600398406614737,0.001514176400299706,0.010468550538803002,0.0007243524871591159,0.15581328843924486,404,0.0005843216586234401,7,8
ConsensusCorrecterBot,0.2091171246382913,0.11876729182169762,0.0014172298040900024,0.002985724739532796,-0.0005459760832439212,0.21544597331577486,404,0.0005843216586234401,1743,2640
FxRatesBot,0.08563930534046761,0.051418570636324046,0.0013725624880709469,0.002072429480081548,-0.0014038004577206756,0.090535230424624,404,0.0005843216586234401,630,1022
PowerMarketsBot,0.167205661410133,0.10271602040454343,0.0013169258595102996,0.001354724780887652,-1.2131958285735504e-05,0.17869104021592597,404,0.0005843216586234401,1421,2408
MekongMemo,0.135774216343201,0.09533908885340686,0.0012990476637857711,0.005696913890843456,0.002921379820260648,0.15498948467944645,404,0.0005843216586234401,24,24
MekongMemoEnhanced,0.1374317072932143,0.09530273524078955,0.0012773699401323292,0.005692838635333036,0.002888541388507326,0.15588681128340637,404,0.0005843216586234401,24,24
ShippingLogisticsBot,0.10775893335295508,0.043409430472193256,0.001272486604489494,0.0027247083105999756,-0.0006454073840201559,0.09627443953043366,404,0.0005843216586234401,1615,2695
ErbiumEdge,0.14472950680390276,0.1098351896984329,0.0012136837686619268,0.005389023013505907,0.001533208558578879,0.17201473288621455,404,0.0005843216586234401,40,42
ProcessChemBot,0.16931553021057327,0.10152431531506545,0.0011739819565652451,0.005604248357549113,-0.0015102364742677823,0.17888394881858138,404,0.0005843216586234401,108,162
SemiSupplyChainBot,0.17901599361798598,0.0975361766078648,0.0011041558120863256,0.0014496463427347338,-0.0005652138225319882,0.18100654106924757,404,0.0005843216586234401,2020,3309
IndustrialMetalsBot,0.16954716037434467,0.11362264865351251,0.0010925466121784607,0.0017780554573794205,-0.0011579816619299674,0.18904058055239592,404,0.0005843216586234401,1854,2997
BatteryMetalsBot,0.12479424161939903,0.07542705483642755,0.001010155258514291,0.002214126425090075,-3.380994838117179e-05,0.13234262449187756,404,0.0005843216586234401,1426,2399
TerbiumTide,0.13889457288613807,0.09977361550257527,0.0008818094152427928,0.005381604822439749,0.0010831895339594164,0.16041080132285107,404,0.0005843216586234401,39,40
PreciousMetalsBot,0.16283317451367177,0.053410636871995334,0.000819890873714808,0.001991456391316235,-0.0010092977508944065,0.1353804065150782,404,0.0005843216586234401,1187,1988
MiningCorpEventsBot,0.1124358103070949,0.08200687185400196,0.0007720162429743093,0.001184184107033878,0.0002220751334980728,0.13088072134978024,404,0.0005843216586234401,1829,3029
FedPolicyBot,0.15965845419575866,0.04226964268106779,0.000556054093351911,0.0023244937016964015,-0.0022784154395869166,0.12437039254848656,404,0.0005843216586234401,683,1065
BullCaseBot,0.15464135222914463,0.022026829625015912,0.0005156729335961963,0.0021840454409505156,-0.0016192220095808264,0.10478593609381445,404,0.0005843216586234401,2832,4338
MinorMetalsBot,0.10116558292646988,0.07182757913325302,0.0005025550198201634,0.0011392975955060783,-0.0010412034392615792,0.1161378833938452,404,0.0005843216586234401,1606,2690
DefenseProcurementBot,0.13958089805103474,0.05269761351934114,0.0005012647342345669,0.0015623134981456227,-0.00032186274205838584,0.12177854515877437,404,0.0005843216586234401,1955,3235
EnergyTransitionBot,0.1728025997215405,0.09373532292805017,0.0003360260974083132,0.0016305175272477454,-0.000214596060435471,0.17437968610829335,404,0.0005843216586234401,2154,3503
PeterBoockvar,0.18903552567776125,0.08197006481664376,0.00013719359371563042,0.004879838358937354,-0.0035329951609947238,0.17371191878073788,404,0.0005843216586234401,85,86
CarbonMarketsBot,0.15372380282694925,0.08373517021889369,0.00013619914665230013,0.0012222754194863308,-0.0008034303685386607,0.1554159993304164,404,0.0005843216586234401,1777,3009
ManOfSteel,0.11911043851924687,0.08745521802622055,9.828872461501959e-05,0.0016773146278928537,-0.0011365465379555735,0.13913109331873602,404,0.0005843216586234401,428,659
IndiumInsight,0.13795610796570038,0.10055549516850965,-0.000185083992688007,0.011409034604625055,-0.004626850626467304,0.16053369612417673,404,0.0005843216586234401,35,37
stephen_dattels,0.1415881335918826,0.06563018051146047,-0.00024429854712881784,0.0017890163927428886,-0.0011404200175815745,0.13362013215060506,404,0.0005843216586234401,114,114
TallulahAdams,0.15326793328523478,0.09042819191479731,-0.00027305116883410784,0.002723709547820011,-0.0007787137594237918,0.16070804955697404,404,0.0005843216586234401,24,26
BiopharmaMedtechBot,0.16363414874826582,0.0644031054688645,-0.0003697230434415574,0.0024113189801178415,-0.0007922394717535047,0.14493908349625512,404,0.0005843216586234401,849,1450
VoltsRoberts,0.18296350021155375,0.03430318583515337,-0.0005543650138799264,0.012391479921914804,-0.001611901817169439,0.1308082831018875,404,0.0005843216586234401,23,23
AdamGillardEnhanced,0.1387418434316566,0.08549871925183816,-0.0005691453492414127,0.0029868982002054295,-0.00043523901017735405,0.14849439726204927,404,0.0005843216586234401,30,30
JamesMcGeoch,0.11597432922808437,0.078343715036559,-0.0006395247804474345,0.0023296208894942275,-0.0009838847669137933,0.12982471377763694,404,0.0005843216586234401,151,153
GlobalEventsBot,0.15938154553601866,0.041397997158422115,-0.0009249899488338794,0.001984115401828347,-0.001778729921445045,0.12349303281683971,404,0.0005843216586234401,2182,3573
stephen_dattelsEnhanced,0.14969543737429958,0.0312566540904181,-0.0009412974031218838,0.005098024035119355,-0.0033239768684602032,0.10966804807047249,404,0.0005843216586234401,114,114
PeterBoockvarEnhanced,0.14197499544159947,0.09537233128027733,-0.0010092947434867001,0.0019321345832955048,-0.0021496499130685145,0.15848670862332725,404,0.0005843216586234401,84,85
VinceBeiser,0.16136844942960812,0.06699811375821232,-0.0010864614103803024,0.002946481323631,-0.0009696048842855725,0.14582202805860997,404,0.0005843216586234401,69,69
JamesMcGeochEnhanced,0.12271065679432613,0.081708503100397,-0.0013434298475929376,0.0015824846116870676,-0.0016669683489447854,0.1363827701193466,404,0.0005843216586234401,151,153
WolframWire,0.10997533800286025,0.08848091938532493,-0.0014756942450956864,0.009677360844142613,0.0006397904361350093,0.13486960300746448,404,0.0005843216586234401,7,8
SmmSpotBot,0.1524827447852826,0.10042875219827972,-0.001478972888864047,0.0033528189363010333,-0.0012149477839975098,0.16855709497251445,404,0.0005843216586234401,36,43
MineralImperativeEnhanced,0.10565152273883509,0.09859370622347109,-0.001546163654179425,0.0030001836144448886,-0.00238908704152432,0.14083160713170584,404,0.0005843216586234401,86,86
IntercalationEnhanced,0.13342495198307647,0.09144604061371313,-0.001554318489973302,0.0024978680111427693,-0.0010284685619309929,0.1504484098878227,404,0.0005843216586234401,34,34
RobbieDwyer,0.10968744996829871,0.06493408258993986,-0.001826811720354989,0.0035251789672378878,-0.004592757546668576,0.11519304475823572,404,0.0005843216586234401,49,50
ChromeChaser,0.1325864061802738,0.07545249689275957,-0.0026909775942525836,0.007805007055858863,-0.000301101209825369,0.13672385017378738,404,0.0005843216586234401,43,45
DiffusionMcBot,0.09838921820928062,0.09804418666037419,-0.0027338193101267214,0.004856714658827927,-0.003125451071144076,0.1363125148083293,404,0.0005843216586234401,45,51
CraigTindaleEnhanced,0.13982082393131134,0.07505964582096092,-0.00320773056448974,0.004203792351313599,-0.0026059361094798355,0.14044630751366666,404,0.0005843216586234401,39,39
OnMyanmar,0.13696675783601317,0.11644254851722799,-0.003342882979117969,0.01047619543246663,-0.0016452440199753269,0.1731471901971936,404,0.0005843216586234401,5,5
BundPulse,0.07153349335816869,-0.03944549837036024,-0.0033439874602731222,0.02192314776826743,-0.006455615755993752,0.007334697072825892,404,0.0005843216586234401,23,24
PairTradingBot,0.1369972532320735,0.0684246712881977,-0.0035146720220913938,0.0036702665152760824,-0.003439406926813789,0.13336734140198733,404,0.0005843216586234401,41,54
oliver_greenEnhanced,0.1277782443963936,0.07656619421426861,-0.004546357645676435,0.0067313071384053885,-0.0034119867169468826,0.134956447688311,404,0.0005843216586234401,9,9
VoltsRobertsEnhanced,0.14359097857627795,0.08598117727313054,-0.004831426336634069,0.00283639606094319,-0.0032184352431635704,0.1516076100113795,404,0.0005843216586234401,21,21
michael_crandall,0.1283335747167433,0.06417855731838906,-0.004888657312997556,0.0033169464274931592,-0.0042435881156399815,0.1250003901489322,404,0.0005843216586234401,45,45
michael_crandallEnhanced,0.12836991365505998,0.06377004239126347,-0.004901513065356069,0.0033395894553042973,-0.004251696373766476,0.12468214917430814,404,0.0005843216586234401,45,45
CommoditySpotBot,0.13455626321558017,0.061713886222526604,-0.004969065213240773,0.0032835178816475867,-0.004522329012732478,0.1264396186805138,404,0.0005843216586234401,58,78
ColtanTracer,0.11984068280404755,0.07640420530677589,-0.010281925259727568,0.010755224715367636,-0.010241125747753066,0.13038069530129567,404,0.0005843216586234401,5,9
PrivateFundingBot,0.13888121822949157,0.34849184983071757,-0.010415216715744652,0.024974111328294194,-0.004375876515216032,0.36653942653955696,404,0.0005843216586234401,14,19
SterlingSight,0.1104479208371348,0.10712937189923137,-0.012478664649918172,0.008699249258620706,-0.012654853375558234,0.15058975815392112,404,0.0005843216586234401,4,4
TrumpTruthPulse,0.11467064829725004,0.04559253333691417,-0.012648550048796647,0.008461021658792367,-0.012878514942786612,0.10195126142872057,404,0.0005843216586234401,6,8
ReefAssay,0.14192826412439918,0.09486923377398664,-0.01418242285171569,0.004646680336131093,-0.005438438127236534,0.15804359588426728,404,0.0005843216586234401,33,33
ColinManual,0.09792438658641942,0.2981626605369636,-0.015069428636030485,0.04656821390032026,-0.004536440484237735,0.30190934037401307,404,0.0005843216586234401,5,5
Bot007,0.18414355918795827,0.12803168314588656,-0.01564354588524886,0.014627135802171228,-0.014524629177942078,0.20915017535594332,404,0.0005843216586234401,38,42
SoftStaplesBot,0.0028680368879413776,0.23101153958610662,-0.017503110904457247,0.018005060653351633,-0.017902358599756436,0.19306572385537404,404,0.0005843216586234401,145,188
MagnetMogul,0.1410857086594096,0.07201330072410726,-0.020018470846432983,0.008607141853001522,-0.0056488992850362765,0.13862928771919228,404,0.0005843216586234401,31,33
Cottonfundamental1,-0.006405247510144596,0.24236705677673664,-0.02019033668119032,0.02104102498955089,-0.03497009970139363,0.1972881981127499,404,0.0005843216586234401,30,32
OnMyanmarEnhanced,0.12002092655484857,0.14052286671765454,-0.02030756840405908,0.013207671741938765,-0.02080481879375841,0.18362269208905402,404,0.0005843216586234401,3,3
EquityTapeBot,0.030894468469500447,0.24448959418199853,-0.020502501381131265,0.01122360343071224,-0.027494773105074356,0.21991856148279285,404,0.0005843216586234401,224,259
Cftcsofts1,-0.00495214534388011,0.20425496735959947,-0.022764965702271708,0.017904610290138852,-0.03618738060419551,0.16651422932504645,404,0.0005843216586234401,29,31
GoldmanSachsBot,0.07376362729323302,0.13326157460991428,-0.023101507383457603,0.010870629683933248,-0.016190446772660225,0.15172110679185966,404,0.0005843216586234401,18,18
YellowcakeWatch,0.11732415642669397,0.019241976498266367,-0.06071757093251775,0.015262807614331238,-0.05861874644161987,0.08159686873655535,404,0.0005843216586234401,2,2
Nasscotton1,-8.753908402189685,-7.04075261957819,-0.07532392607485874,0.03294459313206142,-0.07503721474793619,-10.733618596393534,404,0.0005843216586234401,2,2
YahooAgsBot,-8.773118418409082,-7.056986205656975,-0.07554444789003473,0.032772281791685974,-0.07526786099202161,-10.757821937623863,404,0.0005843216586234401,2,2
ChristopherCalderwood,0.1008814585880335,0.17786802129985102,-0.07902031949832085,0.009526651887827095,-0.07902031949832085,0.20386454746991756,404,0.0005843216586234401,1,1
Microprediction,-1.1498943094880076,-0.7504262188956817,-0.25298786963569564,0.015322661182696677,-0.2506423624087387,-1.2653768457533028,404,0.0005843216586234401,2,2
jacobbarcelona,-1.1562633434066427,-0.7523245166261816,-0.2531114450840819,0.01529592687520017,-0.25076757698592456,-1.2705139634386047,404,0.0005843216586234401,2,2
