,999,7,43,101,202,303,404,505,606,707
AdamGillard,-0.0021636529410287327,-0.006347576250078797,0.00878406075058893,0.0041394094929944605,-0.008372197625396621,0.0018313058860496122,0.008813995068846042,0.00608443711560895,0.012269038692251308,0.011462125192963846
AdamGillardEnhanced,-0.003527713773203904,-0.001725996233286668,-0.0015195683672114045,0.0025097420534660156,0.0017847934211580626,-0.002986921054556921,0.00011313137994666202,-0.0022170939847043786,-0.003572140291790207,0.005450313357768618
AviralPoddar,0.017438130946455653,0.033636652018941435,0.031057666440068576,0.03597993675789542,0.01776240633794878,0.044562138736186495,0.05196072664086957,0.1033035904476046,0.03353551520375793,0.05490027659354306
BalanceSheetBot,0.0014830391022438696,0.01160444103470137,0.017226888963236948,0.008565027485494573,0.012231495848550608,0.01169990190086594,0.011085890165255644,0.008359611507626158,0.004907454147432426,0.00719907228500226
BaseRateBot,0.001282115475933164,-0.0016802625504226218,0.0015832917813112198,-0.0001551880805665018,0.0009563816711492816,0.002470226144124206,0.0063517176698477265,0.004035654798267297,0.005706206505747743,0.0023659922608237653
BatteryMetalsBot,0.005812109955361961,0.0012993218625881185,0.0009704427523430055,-0.001380942051612999,0.0030175483388696607,0.0023457348044004815,-5.9998223468204116e-05,-0.0008858258588994865,-0.0007256539545041337,-0.0002911850399354939
Beamer,0.001904224417810289,0.0007564874234459764,0.0019622856915651877,0.006297930516467664,-0.001067400898617342,0.004252052276023786,-0.001760467080950722,0.001818629599999942,0.002737694196198206,0.002561900634204169
BearCaseBot,0.016423456013887595,0.010028959195987418,0.007208895913115296,0.011513797889941777,0.006942776404056694,0.0075514771803905254,0.013867202899996442,0.00914550350406706,0.012229958029958073,0.009402840051143963
BiopharmaMedtechBot,-0.0012109307847340703,0.0023996408873770353,-0.00034004043175938183,-0.0017690245691637672,0.0048739193884443964,-0.0008302681025259676,-0.003969385737023291,-0.000926641787284573,-0.0005645016782830409,-0.001359997619462914
BiosecurityBot,0.47832297787725964,0.5221343125417992,0.43574613215748903,0.4519081052209591,0.49207788445300565,0.5009144560599372,0.40005077000311506,0.5349665046072665,0.4013496478880085,0.5160606819623309
BismuthBaron,0.016158391775847547,0.03344919281813049,0.040434352540644265,-0.002169244077644676,0.01757648649480299,0.03244423021541119,-0.00418746708300071,0.06433201463393276,-0.002819197463007188,0.0009946278571779158
Bot007,-0.005901388797471291,-0.010214259956866796,-0.038076836686512246,-0.01368609332086217,-0.002238752531104955,-0.009212404350210859,0.006332510137679258,-0.03541503758336466,-0.02944995295516451,-0.018573242808610366
BullCaseBot,-0.0017148591606436395,-0.0015653386767211152,-5.457598886863491e-05,0.0004354940426498988,0.00214062830618672,-0.0003633402353340806,-0.0014659552281801002,0.002349256026975585,0.005253918381778445,0.0001415018681188856
BullionPulse,0.17863329416163773,0.2575382922688509,0.21723846176858708,0.22342036678063748,0.10490742301590382,0.22124297706207216,0.20680291030570755,0.13612264516003414,0.1890005288679104,0.26142833917900554
BundPulse,-0.032572631501376854,-0.00875035974953927,-0.01055763786233033,-0.012392741273049608,-0.0190820649597454,0.03296213758067987,-0.01695479197566949,0.03326189640733586,-0.009428712692932249,0.010075031423896253
CalibrationBot,0.0007936824227625361,0.0013994778186828532,0.005605502325749181,0.007201225806346061,0.005949056263509678,0.0031736867817163637,0.006151475613910274,0.00478995244870881,0.0031669064099822414,0.002982721846830412
CarbonMarketsBot,-0.0004841377660530643,0.0012407928435020105,0.0005672586501561361,0.0016042627925178545,-0.0011922041551838793,0.00031833580424542893,-1.4217160496497944e-05,0.001742255165856929,-0.0020687567230100504,-0.00035159798501186557
Cftcsofts1,-0.022020996353107856,-0.007327398891600943,-0.00757251062319979,-0.012448907311548412,-0.02324232193825213,-0.001879185619252742,-0.057362371317624714,-0.037248704746588125,-0.015468854852467405,-0.04307840536907498
ChrisChico,-0.019182850578632095,0.015630027053892354,-0.02463184345009686,0.014551316319094417,0.04955838366980504,0.03247363089788935,0.004928467530511317,0.03918321939176381,0.01366339066942358,0.06319420057330485
ChrisChicoEnhanced,-0.008473217467934245,0.0010150841283356866,0.050897246291181295,0.038398362546313326,0.008571859303510001,-0.004394887593113565,-0.015854428290151993,0.009178320472575677,0.013652589306935923,0.05803978618533005
ChrisManual,0.009044176537196332,0.003759582868502283,-0.01855675081126327,-0.0032710905801158637,0.0074746362057014695,0.0030620205800059408,0.013713808554245182,0.010413896130830458,0.012199874627618248,0.02251963645633887
ChristopherCalderwood,-0.0596694703712906,-0.07984109362168285,-0.08312190693055811,-0.08334319843656082,-0.0743705358673826,-0.07958987724516062,-0.07571979702070042,-0.09675303698771827,-0.07347235432092931,-0.0843219241812247
ChromeChaser,-0.005732009679810325,0.00414460720191964,-0.011699489012626825,-0.013999669539993157,-9.907407422818671e-06,0.012289875823319531,-0.002543763439802419,-0.008020066904849413,-0.003412306751104191,0.0020729537678441405
ColinManual,-0.04866649101593233,-0.0897022349243905,-0.05078554105357735,-0.0010255977481932576,0.07517578487180332,0.005934494512196341,-0.025018178150250505,-0.025218432967457138,0.034368759521574456,-0.025756849406077906
ColtanTracer,-0.007119708450674306,-0.004413305153788007,0.0013333978500250073,-0.026281286631287565,-0.01497946359051233,-0.02211313925722747,-0.006006794804394497,0.008604036024028512,-0.017522723973361836,-0.014320264610083193
CommoditySpotBot,-0.002871485149212818,-0.004923702033958739,-0.002867005757464638,-0.004586165051620315,-0.0028638312143504626,-0.006052845148694495,-0.012689087423095512,-0.0008560315546311745,-0.004601323833275696,-0.007379174966103884
ConsensusCorrecterBot,-0.0021041698106903464,0.005705612191184005,-0.0023523129781387107,0.0043959618513055385,0.0001285673241356216,0.001879191035379541,0.0048486618636244495,-0.002083865593625193,0.0017582409253594936,0.0019964112323656246
CorpActionsBot,0.0618954524814982,-0.007320174283550447,0.055273790292981954,0.02890270504695925,0.029792713682520205,0.06084606459422355,0.03392441127422306,0.0008048419925333973,0.02845281087133009,0.0200815177182701
CottonTextBot,0.08836467593161938,0.047163735756529226,0.05331615048764926,0.0465332918806853,0.09924839833793263,0.06630248721648638,0.13521685927243085,0.10672728712098271,0.0785715433748614,0.10545509338701127
Cottonfundamental1,-0.022691592401152587,-0.008124168347241313,-0.00911091936912391,-0.006727290387624281,-0.005748872490469549,-0.0031485835625766688,-0.0671671101839096,-0.01912819708456066,-0.012305838231043925,-0.047750794754200715
CraigTindale,0.01092627324916772,0.023803352970373996,0.014551310060720815,0.013669243229304741,0.03682453662129189,0.008441731873094263,0.010471596611857358,0.016391098202921388,0.022368707493374915,0.02087863761473041
CraigTindaleEnhanced,-7.602297122946703e-05,-0.007275349308316556,-0.002640644936719642,-0.013083294064413997,3.124553882255678e-05,0.0010282395662750343,-0.0028861691103392855,-0.0038186844175025422,-0.002470797694110378,-0.0008858282473631178
CurtisSteele,0.03223147586413292,0.014116886885413722,0.00030064194249423043,0.01051465954196724,0.024497673334949805,0.03909767251118015,0.028325366091082,0.013811967837451132,0.043560437106453485,-0.0033008896971464838
DefenseProcurementBot,0.0017336228597179977,0.0020949007138031353,0.000720722135284976,-0.000616492059780795,-0.0010410346551392449,0.0018824437710553016,-0.0019752912680272485,-0.00015093531686171226,0.0027377783936687783,-0.00037306723137551953
DiffusionMcBot,0.0010035835310182868,-0.0008486777768534673,0.0019493352689034403,-0.0011522740646383745,-0.005580596426043128,-0.010347084567259784,-0.01177821960902343,-0.0016319189295107095,0.0006423013958588734,0.000405358076281081
DysprosiumDuke,0.0005937344943680021,0.005426448788650152,-0.0012570214540948718,0.007849903139966008,0.0008738582431260231,0.010170860070267922,0.00529851098827623,0.017865922555150543,-0.012457826987285427,0.0020650890811840937
EJFreni,0.0015906816253568948,-0.001391382299530744,0.003256554959336272,0.00993415657319617,0.13659124378850784,0.08353712201235457,-0.0015687945134086612,0.10143022012258229,-0.0038381157505340546,0.07955468396392407
EnergyTransitionBot,-0.0025117750924485392,0.0015360410543859926,0.0008468725580618077,-0.0016239822551573264,0.00029448735153801193,-0.0001727541956461213,-0.0007848406819917175,0.0025846272869195054,0.0021093716544072962,0.0010822132940142225
EnsembleBot,0.1033138374776866,0.202596656656134,0.23271478636390164,0.17231342505358244,0.24662934435734898,0.23978771216797495,0.21415945275229534,0.21979870807797386,0.12653841900810697,0.25112319316262605
EquityTapeBot,-0.021038777608776524,-0.0036630485816399154,-0.03860407179567226,-0.03422558005501142,-0.013083036892410277,-0.012143347780101987,-0.02771172633652893,-0.025933448642682756,-0.009270289996582083,-0.019351686121906506
ErbiumEdge,0.0011082442348560775,-0.0017279027640782953,5.8843767750342155e-05,3.204151865691876e-05,-0.0021126635707980892,0.00198226013530375,-0.0013349196592502153,0.01577375793460507,-0.0032245842426265586,0.0015817603322002684
FastmarketsBattery,-0.002560019700192107,-0.009181116666900396,-0.00435988238893121,-0.006156937769605801,-0.0003667597938119972,-0.00163500036737508,0.0030496232411224835,0.02762981202405941,-0.0005342659596004513,0.009256311384232205
FastmarketsSpotBot,-0.00486682189242808,-0.001675697831595598,0.014892863167814432,0.008896269361194552,0.010050733211659231,-0.00733706633102764,0.021982125612143945,0.0024636642566014237,0.00853645539853335,0.013723607763887355
FatTailsBot,0.0031271351818136345,0.0021101357720517337,0.00656266417853334,0.0040916816499189665,0.0019434132853333192,0.0053376777591518905,0.005446428787468879,0.0059860468685486974,0.00392300654208975,0.002438800982519144
FedPolicyBot,-0.0008866382084050326,-0.002276825066694025,0.002099352749886049,0.001192443210028091,0.0007175103696381625,0.00024404201314990928,-0.0023829630973052143,0.005534270636788136,-0.0003821404924586091,0.0017014888188916436
ForwardCurveBot,0.0004492747084184894,0.004809173064009748,0.005070713614440807,0.006196888771133616,0.007423461108716606,0.0062943495217047144,0.0017532439936120139,0.0022066132321186534,0.0013084810039544524,0.00502092457011755
FrontierFluxBot,-0.0006668295652550466,0.007126870419182534,0.0044460022706266636,0.005078540153728667,0.007295875242102447,0.004513104146155205,0.0036754789509517768,0.004480762775138887,0.008268716052121277,0.004974765741038989
FundamentalsFive,0.003392901000360521,0.004242723687461949,0.0025465777555848867,0.005025078042875789,0.006002921862164825,0.002542594960036527,-0.0008065524125471512,0.00509143102244608,-0.0008023532077896272,0.002219776453875638
FxRatesBot,0.003625707004270971,0.0028402380298959006,0.001409463056418786,-0.0008682108409105548,0.001106911550479998,0.0016308618430041265,-0.003092601461858928,0.003736574188851764,0.002198915025828252,0.0011377664847291554
GlobalEventsBot,0.0033500354539948555,-0.0011222924020598262,-0.0007218679544354718,0.000698814264034131,-0.0009098800065016472,-0.0013020487721365456,-0.0042840908909639,-0.0014279305555185543,-0.0025858189444340806,-0.0009448196803177551
GoldmanSachsBot,-0.01945521207333216,-0.031193799390039488,-0.033397234635486724,-0.011099864953298866,-0.04313350023138337,-0.009286156266629882,-0.02505161562561939,-0.021074540885279658,-0.025561975129378866,-0.011761174644127664
GrindWatch,0.035587909154113466,-0.0008165118558297456,0.015734058683374203,0.05712053931288755,0.048853786048697403,0.02536003380362583,0.029283346795541575,-0.002227906539625143,-0.007314873380903208,0.03240547722097565
GrokSubstrate,0.004778700470262182,0.00028684389918545293,0.0008977159315009471,0.0032875212945633107,0.006112311954724183,0.0011248323853960298,0.007351450632506304,0.000635037866547998,-0.0013564475362878874,0.00412015761969817
HafniumHawk,-0.002672107035898354,0.010100073663201205,-0.003125405856954393,0.014804688914292376,0.0023674295269207114,-0.0074517097503970665,0.022366330291576,0.008439340098025574,-0.0008166567814001457,-0.01269095229133087
HarmattanTrader,0.09683136343797352,0.06478841396842569,0.10225854997698937,0.014021592573836828,0.09459402142122847,0.05776584782805268,-0.014276615751291253,0.07894756629993614,0.06943270538002928,0.07045126713909285
HolmiumHunter,0.001408776220581537,0.005282851577143084,0.0024161786826874,0.0018638383515924052,-0.006544778908316958,0.005013816715781788,0.004700988033332315,0.007250572647281042,-0.005112493403217809,0.007702645966887604
IndiumInsight,-0.004591483565900884,-0.0030619983144284995,-0.004998896272082414,-0.00888999681431221,0.002596526646168588,0.0006721510590496332,-0.0029602657483596604,0.03060856615965233,-0.0023330786794733523,-0.0088923643971936
IndustrialMetalsBot,-6.383404503827392e-05,0.000810829992447565,0.0006306570085300204,0.003450256763242236,0.00023461837090773313,0.002205852099915371,0.003871531316601776,0.001336534949468343,-0.0022801017706639425,0.0007291214363737767
Intercalation,0.07113751338485734,0.05723874740476008,0.027468487743095907,0.039027073688828566,0.009818302154949266,0.02832623443443738,0.05983281492653959,0.03607044958868773,0.035889047090180516,0.07096793814614034
IntercalationEnhanced,-0.006415199139399344,-0.003026877383242529,-0.003718554405494687,0.0018250050216570475,0.0016928680289825682,-0.0014833850154536614,-0.001325286517155175,-0.0008447952667722932,5.4949441202874906e-05,-0.002301909664057822
JamesMcGeoch,-0.0008436577986076272,0.0013306690894808507,0.00021841726151766456,-0.00026551403320828113,0.003085827406224728,-0.00543403470262274,-0.0031038424583104828,-0.0012818663018137673,-6.223740941326067e-05,-3.9008857721428973e-05
JamesMcGeochEnhanced,-0.0028166251804947846,0.0008005655624632799,0.0012625649352796338,-0.0035759546296038635,-0.0014362282878651424,-0.0017669405290820952,-0.002577940778354312,-0.0019891300931029073,2.288080859792194e-05,-0.0013574902837671069
JohnMeyerSPAngel,0.0005019580473720412,0.0015927965620111354,0.0026064210013891248,0.004319696592228964,-0.0014159451466701056,0.005264562544982334,0.012579179310058017,0.007106756188919548,0.011443171882893132,0.0020979443736064136
JohnMeyerSPAngelEnhanced,0.0024966834044332017,0.001977941804662566,-0.000695129983788436,0.004773291986454394,0.004639989841781231,0.0021053284926492487,0.00578798193320924,0.0003806024938479671,0.0019600697423544393,-0.0004582916437027187
JohnsonMatthey,0.00410638089909176,-0.008688479534599333,0.008195291397284596,0.010100578425542387,-0.0017861066694948946,0.006428333527365677,0.007190313511743871,-0.002660276349965274,0.014171739943600627,0.017012096621772794
JohnsonMattheyEnhanced,0.006311188054621614,0.0016507786977404536,-0.004635309937442114,0.01521392637307097,0.011434479050048194,0.01341369710010689,0.008320172693353403,0.019575748821745783,-0.005803465541885297,-0.004951454878957077
KelvinWaveTrader,0.2935641010770118,0.29604772190608813,0.3170011268224882,0.29559167466798725,0.35101175079441377,0.2909220214386368,0.33560357940853064,0.278299308954775,0.3000637872799712,0.27960331963185736
LadderArbBot,0.037411375333121784,0.057553691159281065,0.04858051614857078,0.05445820663867451,0.04481490807332072,0.030165707336159,0.0557546754068362,0.06776755014897286,0.05170726585759265,0.041255872790606184
LightMetalsBot,0.0026845962304752956,-0.0028805455006040647,0.0024451913538092018,0.010937118987295654,0.009861622334583571,-0.003841702136780533,-0.008665617305489681,0.009888188828919793,0.0016941875788949127,0.0027776385883420025
LlmAgCoverageBot,0.06501128669566371,0.013691369618111493,-0.03542740313246634,0.025946228666403445,0.00826354094546617,-0.057883635906697595,-0.01766406299181662,0.10087038034953122,0.09364328775803626,0.07321131624868928
MacroLensBot,-0.0021887568709049615,0.003044976512377256,0.0020708228301932743,0.006060782521937886,0.0019302803566160233,0.0020244885919914837,0.005216219404878704,0.001476716317037665,0.0012947072850373125,0.004954141945162715
MacroPrintBot,0.008062091921372482,0.0016446216621827216,0.00518966808118426,0.002950821934559044,0.010420443933606728,0.00398873290370394,0.010062522533231878,0.005964190227504933,0.005687568538746237,0.009319765152833514
MagnetMogul,-0.014087796282418411,-0.02427343474381224,-0.011329676887577623,-0.01004856017318287,-0.013097734550574365,-0.034887937076475424,-0.017083147283960005,-0.022398077457951852,-0.03247072381888501,-0.02050762018949205
ManOfSteel,0.0006224764332238601,-0.0006997933479359642,0.0031721300365342756,-0.0001312723540391782,-0.0016637805358258799,9.81882141244083e-05,-0.0022828032527273737,0.002501116897486066,-0.000229877072385893,-0.0004034977723041252
McKinseyBot,-0.006963483897167236,-0.0032551240765004213,-0.011363685446581824,0.04527085659458416,0.004616023328059494,-0.012525241037802478,0.0011022328244406244,0.047404478780918455,-0.010318940614539552,0.01782163718402792
MeanReversionBot,0.0009877630669600098,0.0009620191278701516,0.0007270312520062892,-4.700811402778317e-05,0.0020016596490527194,0.0012296773687191077,0.0053816177252975685,0.0039006473910792516,-0.0016194298921436115,0.0023622030589086143
MekongMemo,-0.0013787705456248483,0.001726245388509662,-0.005610854488868885,0.002392905377026963,0.00589819375865721,-0.0020358441871593524,-0.004160806749735114,0.012856616155990016,-0.0028144535304723394,0.0061172454595344
MekongMemoEnhanced,-0.001564544948432903,0.0016894073574789236,-0.005531316186750433,0.0024009584249299483,0.005900736747566351,-0.00246692300660088,-0.003924218557929556,0.012856616228508717,-0.002704278323258364,0.006117261665811488
MercuryEnsembleBot,0.355086656143706,0.2957114838227708,0.3835399835712046,0.33162014656352123,0.30132861200280575,0.1680951007246435,0.183204496584736,0.3856807364059536,0.2153011849268785,0.3981752732555771
Microprediction,-0.2679444213140463,-0.2578862258935448,-0.23362227410198988,-0.25358949815689474,-0.27214215021661825,-0.22194982183374729,-0.2548229020675669,-0.2562073849326507,-0.26390472638895546,-0.24780929145094205
MikhailTal,0.00658717663956145,-0.004928656439764241,0.0023986905526080945,-0.00588699298138904,0.0014939929291048395,0.010369874341833422,0.003230013992098559,0.012320778287310952,-0.001120995335291541,0.0014952122353118678
