,999,7,43,101,202,303,404,505,606,707
MineralImperative,0.014014370691672755,0.009526182882314112,0.002282450365448076,0.009919759345735288,0.006971331198608625,0.0030623130113627485,0.005898391479619841,0.012927716773480969,-0.001356022979993104,0.0028219985639537882
MineralImperativeEnhanced,0.0029578795958790207,-0.002851634168327499,0.0023010687273018354,-0.004057202153001129,0.0007547597609287288,-0.0005770678960285101,-0.006655741922459918,-0.0012150249626423678,-0.002395062152879982,-0.003723611370564428
MiningCorpEventsBot,-0.0003812271414612205,0.00365417388353705,0.0006601932727919357,0.0005016254127096867,0.0005941772699130989,0.0011020967349904172,0.0006531738995616626,0.001421060181244918,0.00012044326460615932,-0.0006055543481506164
MinorMetalsBot,-0.002076774193978208,0.0010731874435902097,0.0002943722981063321,0.00014978344447469662,-0.00018101555213869233,0.001021391038606909,0.0017129999559553535,0.0003955073128306532,0.0006136042597800765,0.0020224941909743033
MofcomBot,0.0010856639159103447,0.010419140926876826,0.0018434951823159231,0.01191142897765906,0.006973457125279284,0.00439619511886323,0.01129145594698121,0.010578020396188352,0.001978755420564537,0.01257997097697365
MolyMiner,-0.0024440626199210484,-0.0011629309531614041,0.005127285129570335,0.004639909599188968,0.0025819837354312774,-0.002774282584967767,-0.004546995767330007,0.02050770632464439,-0.0029092562629151743,-0.003824116854318052
MomentumBot,0.024554353564657967,0.01428011670580326,0.015809316817241525,0.018042232031545924,0.01733265436598602,0.011694697830294939,0.01477730463014785,0.014806348390275335,0.007502088345526853,0.020512313598068873
MotorCityBot,0.007626394135747788,0.005909253006960726,0.0025339113470433825,0.00236229797370885,0.007315849793018158,0.007424159855872091,0.0027626228019412107,0.003182550008000618,0.00233626602395724,0.00713339947786824
MultiLensBot,0.002223945922002701,0.0020088762397339663,0.006281889330463105,0.007153893492298333,0.008543590871772104,0.003193752595434634,0.0115359554024061,0.0069013437962673965,0.008155239138452687,0.006237944080819203
Nasscotton1,-0.09151113542957488,-0.07085142781827217,-0.061741866241063294,-0.07976910241741778,-0.10040611526064985,-0.12576359721536454,-0.09579804036345385,-0.002047707049454771,-0.06269626354735745,-0.0626540054059789
OilGasBot,0.002998607324409708,0.0015039298232034167,0.004299018705564767,-0.0044222953168923575,0.0022608330729216148,0.004150665821071366,0.00013533052234372827,0.0041136895015995,0.0008901519148282961,0.0019805303856648446
OliviaDAngelo,0.564749871766929,0.5702372802396352,0.5943489673078357,0.6045677346644147,0.6064391281183368,0.5795984548431666,0.5705966158143313,0.6036295151901133,0.536266165090519,0.600190406297116
OliviaManual,0.0077196806883503485,0.00851780210669699,0.009936471189250284,0.049639810074771445,0.06013375061737683,0.017593078127243172,0.012118412217584333,0.11139007018383484,0.0030637737162925224,0.07550508630668534
OnMyanmar,0.002727057992568226,-0.022103818703106768,0.002173264474993903,0.009418245327243871,-0.004932142306269955,-0.002398996408366207,-0.020171641515080004,-0.0008728943799128402,-0.004490238573383175,0.007222334300133264
OnMyanmarEnhanced,-0.0255996434161439,-0.03356964640143359,-0.022434592461880624,0.005537022987326846,-0.023104101387588866,-0.001050680015671626,-0.03344169620405847,-0.015624931540742645,-0.03100419541306689,-0.022783220187331
PGMEcosystemBot,0.007285609936844302,0.014480116286912207,0.017035333159962775,0.012665855923496928,0.019216993022211207,0.01401443138820453,0.020191977884928453,0.016484027052964978,0.01903186917400495,0.01826832721529365
PairTradingBot,-0.004189434233554362,-0.0004884192357756353,-0.0012293215331000869,5.942876560786583e-05,-0.0013412009804012253,-0.002771729816016384,-0.008513639387672585,-0.002812182761651975,-0.01137632394989387,-0.0024838970884556786
PerthDeltaBot,0.007370248068665283,0.002300948692225515,0.0024189821394082194,0.005933679748778158,0.0024483473806704774,0.009114342861573914,0.006266746027319503,0.004772742955397604,0.0006437203709310042,-0.0007554417634740711
PeterBoockvar,0.00408444390355194,0.003822095957540721,-0.0037594322469296708,-0.008529709553474235,0.0005050326468230224,0.0023549090058092477,0.005303733487738658,-0.007147177621899779,0.0025767972530852164,0.0021612431049111837
PeterBoockvarEnhanced,-0.00040298685718285565,0.001657861538005019,-0.002533103209867518,-0.0023747274722533945,-0.0028505238934930727,0.0021127049842928156,0.0005905516647487973,-0.0030786714034020954,-0.0008205265051115016,-0.002393526280603196
PeterManual,0.0022008976448802137,-0.0002665437977844442,-0.005058257329863923,0.014318448825610546,0.006030010846394025,0.0029541145919663183,-2.414844280071345e-05,0.008900181405753682,-0.0010993412418989878,-0.00023273120403922225
PowerMarketsBot,-0.0007503666381913558,0.002971265154460388,0.0013421219685398511,0.0032310884378561867,0.0006788642939520211,0.0022860492563745883,0.001826904990251158,-0.0007280181404840072,0.001188245963193273,0.0011231033091508933
PreciousMetalsBot,0.004960952022809824,-0.0005287054394392994,2.7489493455849036e-06,0.00044758023034034315,0.00044126401230715467,0.0010637217857883696,-0.0026025211324064612,0.002012423602891046,0.00013027008012021646,0.002271174625391303
PrivateFundingBot,-0.016379191396474327,0.00472149018035942,0.03823619440184146,-0.04644165655620368,-0.009759078766607957,-0.029045736098154216,0.002425254076317371,-0.01140980682318814,0.004637377484928679,-0.04113701366026511
ProcessChemBot,0.0034615880892926356,-0.002579026002925659,-0.002817104387229203,-0.01022143615991083,0.0025940263910484845,-0.0012579913177290195,0.005386393838265951,0.0030776925137500693,0.010151218507155078,0.003944458093934944
PublicEquitiesBot,0.010313585320640794,0.0179546998301614,0.0149853912083456,0.007791680238904706,0.01386359744972864,0.013970283249654858,0.014453415324521802,0.012566339558848807,0.013068084908038378,0.01414500268988182
RareEarthObserver,0.04130708352289561,0.007437844815776543,0.01946823730313378,0.03066647775838028,0.04232176179887693,0.033420188837128356,0.015921838244687264,0.022144824739302287,0.012579596229185988,0.02021394800056546
RareEarthObserverEnhanced,0.00453730477856248,0.02307551607558261,0.005307590350004836,0.016498848009787136,0.03173947967572159,0.02736174119047054,0.0029397858722264906,0.003519886649439993,0.0159106119729566,0.017127200595796935
RareEarthsBot,0.004630227590582548,-0.0001733971015255424,0.005154470144858083,0.001111241089153724,0.000648602171036299,0.002871074779056645,0.0002031574920259683,0.0014187149848552995,-0.0019525520436381298,0.0031858814984112387
ReefAssay,-0.013708899240083786,-0.017696213376320102,-0.017290494432664234,-0.008119554000542697,-0.009537917197645589,-0.020318763862165024,-0.010858331060410276,-0.008347507376654354,-0.01690737906663747,-0.019039168904033368
RegimeChangeBot,0.002342896795696783,0.003211367023937727,0.001852201496850195,0.0017379510876541612,0.004856842805509372,0.0016172516141265579,0.0010793573557917803,0.003251778996279558,0.0008607625165608985,0.0018299187033365845
RheniumRocket,0.0048226270821383815,0.011513299233752976,0.010957594114047486,0.015708710617490716,0.001791246037741218,-0.004793951367750129,0.007090362014215955,0.008651452445946096,-0.0053633829270511016,0.02263599993470175
RickDisneck,0.0031650547070399696,0.0013245600389985809,0.003935091777652354,0.00521943107611359,0.00013444813343996113,0.0004820978984405903,-0.0009396130361273211,0.004443576861976788,0.0075352747768923116,0.002994772776365063
RobbieDwyer,-0.00025124172061131387,-0.0005258666561029184,0.00023035781575648148,-0.0038540860734611907,-0.008582226992222145,-0.007396806728687645,0.0009750387417024366,0.00010622219869533131,0.0007469553188292562,0.00028353689255181954
RobbieDwyerEnhanced,0.00802974790429853,0.01353119286215462,0.017329634512727263,0.02123227081905195,0.0698490306382978,0.003908993325727015,0.02083339975964317,0.018682846012684263,0.020543930403376136,0.01751257784010802
SegmentKpiBot,0.01603325534852989,0.027749257840922577,0.024204757965784175,0.010993464588403733,0.020018410513870533,0.02936621489828875,0.016416792363656254,0.004535064600708056,0.0367244879758129,0.018289214675398457
SeleniumSeer,0.020471035416948894,0.019917243473693728,0.00844849910380025,0.03445448513005326,0.017527409558260203,0.02905153407418243,0.02014374214043365,0.05180113391261825,0.017634012674275393,0.042670794916012694
SemiSupplyChainBot,0.00017061112761616835,0.0010467156056384365,0.0046772819223564145,0.0013396845342338933,0.00023411609155110007,0.0007437823769603156,0.0009636102305793886,-0.00019078736911049552,0.0021729935657271012,-0.0001164499646890678
ShippingLogisticsBot,0.0014419432177310023,-0.0008154081383019889,0.0023376897932706033,-0.001484398867878603,-0.00033813986965976873,0.001958229567972536,-0.0013467150967881591,0.003273891720404784,0.00748807258351454,0.00020970113462999445
SkepticalClaude,0.006458093318857762,0.01177580478456372,0.009280367266252398,0.004568451363587477,0.0051035708719732575,0.00912221258282006,0.013562668853708168,0.009620443059889603,0.01213974941097704,0.00662654156152415
SmelterWatch,-0.0007719349695030738,0.002654107852517786,-0.00010665190326012359,0.0092691862491159,-0.0016159904469067064,0.001693014818212431,-0.0021671656083322526,0.01091406843699499,-0.0007405659798659184,-0.001973815625896005
SmmSpotBot,-0.0034500893132433383,-0.0024534741836602,-0.003770134427510615,0.0038078914217001283,-0.0026329766615303717,-0.0008769999022976497,-0.0024702352588442758,-0.0033555930704792718,-0.0048567148328186455,0.005268597340043769
SoftStaplesBot,-0.041617821613576765,-0.032417281269765674,-0.010882336730909041,0.00021424636544917293,0.0001726767839553754,-0.0043993840236494575,-0.0511596337337621,-0.00695456360885298,-0.015246415489726396,-0.012740595723734583
SterlingSight,-0.008176253908592326,-0.007390935599862106,-0.02270034924457915,-0.002674017306363717,-0.012951052202536482,-0.023047708138750973,-0.02596834701265001,-0.0015187950727424703,-0.00778238572364533,-0.012576802289459153
StibniteEdge,0.03035704482499775,0.012405654191491403,0.04119094021145848,0.18467498627510132,0.07185438292911547,0.03823232798073915,0.0457835661533335,0.05517704033485793,0.03388190619775,0.03615809607788992
StockpileSentinel,-0.0019554346954721103,0.005831293477023657,0.0016028610105513438,0.004937616963168577,0.0020022655137240763,0.0017717782880849727,-0.0005678337683837965,-0.002384616917586782,0.0030799914010689873,0.0019138823424491498
SupplyChainBot,0.004603106529757565,0.0017487454695610703,0.0014938167039694704,0.002487016070325829,0.0029671231962954342,0.0013941865138906906,-0.0016253533457623876,0.0032974915702169844,0.004453072363694544,0.0016438932879736968
SupplyChainGPT,0.018552794995418714,0.009468236186690633,0.0071854151497085916,0.013806315286784528,0.015028677640077683,0.00531174133393137,0.00412318148731231,0.007587294311595995,0.012819651019302826,0.012952362827247169
SurfaceBrowser,0.030874048060322897,0.012606422539301004,0.026316799641039067,0.13752573455784067,0.019604118331712325,0.011523653289221019,0.04088072859670965,0.030494733288462514,0.0199163067134238,0.05690512916525949
TallulahAdams,0.002496433718197311,-0.005075626356015784,-0.002175567863307291,0.002859756115820756,-0.002120651937744841,-0.0021639241673623564,-0.0010619857715717723,-0.00037281110233599305,0.002099265637763437,0.002784600038215456
TallulahAdamsEnhanced,0.006451289869403271,0.01636903573956,0.018149123242636858,0.0011409046263377207,-0.008008779473965933,0.000416477058565202,0.007280406154776961,0.00837156233230815,0.012779737300133183,0.0015696210038071185
TelluriumTraps,-0.0035227721077776522,0.0027191600629299056,-4.31427032328874e-06,0.009449282218614867,0.002467149088572657,-0.005787112759869419,0.006541572441060575,0.04009592198323983,4.350886799711739e-05,0.006342581950345257
TemporalBot,0.005991165887663242,0.007632729439766065,0.005900234856497619,0.00919156759973022,0.0061772950365191846,0.00464544644301833,0.0029443683879020496,0.008722791711779516,0.010256187267235437,0.006513128476220848
TerbiumTide,0.0007260324206573653,-0.0033656857787889996,0.001348803275657282,-0.001640322710461412,-0.0016815513840055818,-0.0017215060160144736,0.0013391152473464782,0.01551576167692761,-0.0019221145594332917,0.00021956198054294993
TermStructureBot,1.3001235280074774,1.0313693314183128,0.5931174183857318,0.6122081933494181,0.7086924051178506,0.747304567932421,0.5893923877791292,0.9024149389188354,0.7672917571732446,0.6202155813111574
ThomasEvansGS,0.006331005738095234,0.004505803355183856,0.017631856034474314,0.0412174011665416,0.04892585106453631,0.020275031519273887,0.022908259258045113,0.015014410810278829,0.022531337591301704,0.03287498669205424
ThomasEvansGSEnhanced,0.0027638878304039574,0.003303664950372649,0.014543528353152682,0.03508198914437959,0.040620371998767585,0.00783293443170045,0.015812667094032506,0.010351275556984028,0.006731853288865422,0.026967095081745815
TrumpTruthPulse,-0.010322073626672106,-0.00970073538391911,0.0006733414868107287,-0.008633954278374134,-0.01714687930131158,-0.01950239181314888,-0.030118011319209704,-0.011007612064716985,-0.005309822351551671,-0.015417361835873038
UncertaintyBot,0.006500007923592563,0.001448109263417393,0.0021937146219394633,0.0014687712857023737,0.006044765743913234,0.0030973341167974235,-0.00282635788457709,0.006102980045146881,0.0008720610976618138,0.0031425429689629376
VanadiumVault,0.008044759985279936,0.00890519412339972,0.0041780765889828046,0.04304863771708551,0.001586754560211376,0.002281394493291362,0.0025675244209595644,0.036640742004416464,0.00970558604867115,0.008034004051853434
VinceBeiser,-0.003294547024154903,-0.006357530837767146,-0.0003655498459996162,0.0033159839172333815,-0.00024023047436951635,0.0026842498352092296,-0.0027917759056680616,0.00021727035671474857,-0.0034831347165516172,-0.0005493494084495223
VinceBeiserEnhanced,0.00661110103418182,0.01766100467133246,-0.009947108439693373,0.01278918370144058,0.0016963535174325927,0.005758223512455339,-0.0008763427053364244,0.00600574272483531,-0.00405142295114315,0.006681314134636444
VoltLine,0.02591594282436597,-0.0004974849917028662,0.00870672031749321,-0.004123920960525641,0.011823164924238521,0.020431751200275988,-0.005994425056280097,0.031821252387311094,-0.009962330857945173,0.004367845137134835
VoltRushSanderson,0.0002113780624532927,0.003685435895282973,-0.007039331006786072,0.013348101116646098,0.0031495899857510445,0.01651046617904869,-0.008143396224028555,0.025299909298587775,-0.013581366917063492,0.016419692587477767
VoltRushSandersonEnhanced,-0.0011307659419339722,0.002722896579428416,0.005443193530396384,0.01176639204459906,0.01966200982199021,-0.019162935540328677,0.013048704124411325,-0.006203922851721689,0.01768901671883453,0.013616587115600072
VoltsRoberts,-0.007466876175016204,-0.004467187650541252,-0.021300510457980586,-0.0012683546741301976,-0.010140588498489886,0.00609157860055503,0.008026616382823938,0.0075878234556174505,-0.006148415119418685,0.023542263997781126
VoltsRobertsEnhanced,-0.004384064129519654,-0.004794354086702727,-0.008043499964472255,-0.004784985688368341,-0.005227244651143303,-0.005373114682260783,-0.001376610169893075,0.0009247464797903095,-0.007023827888232581,-0.008231308585538291
WhiteGoldTrader,0.07648815830605545,0.07844750910621641,0.037507251035788114,0.07525524399511517,-0.02773188764313374,0.043661018134227236,0.012784670857841986,0.021123693570009552,0.03661183935078303,0.06347534061277847
WilliamManual,0.037874013244069096,-0.029610443556127672,0.02649258451208369,0.001027692823526497,0.011392597076146593,0.029268788109264046,-0.04504993424930897,-0.044046036100367544,0.08936582723340868,-0.039224632003598506
WolframWire,-7.025106060026962e-05,-0.00981029239694588,-0.010677943239987013,0.019308727008360362,-0.005541974771124278,-0.007841504253805932,-0.009087512017758599,0.008865066263544632,-0.003703397684282076,0.0038021397016421926
YahooAgsBot,-0.0916352058872324,-0.07078348740146503,-0.0621803742444193,-0.07970655583790147,-0.10046323050180678,-0.12549835802026468,-0.09540968481701612,-0.00204770943464662,-0.06506587074042407,-0.06265400201517077
YellowcakeWatch,-0.06342381567939195,-0.049462203038719024,-0.04307981248688301,-0.06436372805698422,-0.06768327093461372,-0.05010001632530235,-0.0669874225549292,-0.0954278647646563,-0.06118135018999728,-0.04546622529370043
YtterbiumYogi,0.013356855214133743,0.008462982475516688,0.010699443981953723,0.0006496421020445044,-0.0007632780834812788,-0.0010427033831299946,-0.0029007115634559284,0.04140047555854785,0.009786124756523743,0.02282701040708432
YttriumYield,-0.00880877629291076,-0.010976923526544311,0.019536291056143275,-0.000268733195336477,-0.006639410442278405,0.0024318350878047667,0.00018246486014439619,0.040582513782979605,-0.0116868382426301,-0.0012250349829713175
fundbotquant,0.015222083204655904,0.06426593993420641,0.07669377913586592,0.07852770604093202,0.18388163789306636,0.009898952548548695,0.05989565238025338,0.16517613228858974,0.14177385815572233,0.006862896693490614
jacobbarcelona,-0.26483352604728666,-0.26090204570912817,-0.23383204173594888,-0.2536306836272843,-0.2721429846755757,-0.2220375892362111,-0.2535717714060719,-0.25620738412880883,-0.2661471335066496,-0.24780929076785405
michael_crandall,-0.00489006270998053,-0.004827055306437732,-0.004395685929981592,-0.008651280316401274,-0.0018966410668605936,-0.00024884575475294946,-0.010627607968080488,-0.006052328705643237,-0.006544179122129873,-0.0007528862497072904
michael_crandallEnhanced,-0.004921583859272844,-0.004903209609399479,-0.00432990799525256,-0.008657143660895782,-0.0019003136828782364,-0.00022869505832975967,-0.010719597775235255,-0.006052328830275186,-0.006549469223081763,-0.0007528809589398271
oliver_green,0.008114872485710248,0.059463161129571854,-0.014942077539298725,0.054442493140459354,0.016184662867762482,-0.03891417536649139,0.0035681298129475844,0.065474594349443,-0.01016063638226373,-0.028766827478455746
oliver_greenEnhanced,-0.018084534574025816,-0.0010320880002050298,-0.007922977785091935,-0.0034607399939576553,-0.0025618324226825986,-0.004055276880876561,-0.0024077129935165856,0.00606593894524549,7.931399568777126e-05,-0.012083666747341423
stephen_dattels,-0.0016231644502301195,0.002844852826297462,-0.0018677600878519646,0.0019483814460661863,-0.0001227759075506027,-0.0004710384818391009,-0.0018135235776100894,-0.0026207283618512045,0.0009352216354275121,0.0003475494878537427
stephen_dattelsEnhanced,0.0029528509197772113,-0.007816257649309884,-0.003930828765784806,-0.0009526282275669689,0.006891510078137801,-0.005000769920035672,-0.0029223939783113275,-0.00634191171409862,0.005532067167447608,0.0021753880585258212
