T,T_plus,delta,incumbents,method,n_inc,kendall,spearman,max_rank_move,frac_move_gt5,max_abs_dtheta_anch,mean_abs_dtheta_anch,p95_abs_dtheta_anch,max_abs_dtheta_med,mean_abs_dtheta_med,p95_abs_dtheta_med
2023-07-31,2023-08-31,1,votes>=1000,bt,24,0.9710144927536233,0.994782608695652,2.0,0.0,0.1308009852072325,0.09129911609282874,0.1253117161993858,0.04116587881503447,0.007639110251362015,0.038048121809212486
2023-07-31,2023-08-31,1,votes>=1000,lattice_u0.1,24,0.9710144927536233,0.994782608695652,2.0,0.0,0.12358642313337143,0.0857452712912823,0.11777491795083976,0.03977551216500186,0.007286836099891861,0.03609995583520609
2023-07-31,2023-08-31,1,votes>=1000,lattice_u0.5855,24,0.9782608695652174,0.9965217391304346,2.0,0.0,0.13312931779948445,0.09373692198767779,0.12599288430077904,0.0411577634508844,0.007685071183891959,0.03610788953784347
2023-07-31,2023-08-31,1,votes>=1000,lattice_u0.8,24,0.9710144927536233,0.994782608695652,2.0,0.0,0.12417265748253115,0.08767250917413062,0.1193944795583615,0.03816950026138832,0.007417624677170601,0.03552475135718379
2023-07-31,2023-08-31,1,all,bt,27,0.9772079772079774,0.9963369963369964,2.0,0.0,0.13807500766358904,0.08637872720549002,0.13072896596393177,0.08960413684153179,0.01511281295855768,0.07518386857596313
2023-07-31,2023-08-31,1,all,lattice_u0.1,27,0.9772079772079774,0.9963369963369964,2.0,0.0,0.130633052984642,0.08106736319550195,0.12331347017430432,0.08409185801141317,0.014429962125683697,0.0727069621787036
2023-07-31,2023-08-31,1,all,lattice_u0.5855,27,0.982905982905983,0.9975579975579975,2.0,0.0,0.14356365557660422,0.08871096531346387,0.13243751275899548,0.09175055140536692,0.015474430933804607,0.07840692110727036
2023-07-31,2023-08-31,1,all,lattice_u0.8,27,0.9772079772079774,0.9963369963369964,2.0,0.0,0.13829252211325938,0.08336324534301488,0.12416178450002513,0.08598172540220261,0.014589716955501812,0.07001802941655363
2023-07-31,2023-10-31,3,votes>=1000,bt,24,0.9565217391304348,0.9930434782608695,2.0,0.0,0.3732338004239265,0.18425936971403503,0.28176589488282333,0.19495756040693657,0.025094136206435105,0.13045093781288278
2023-07-31,2023-10-31,3,votes>=1000,lattice_u0.1,24,0.9565217391304348,0.9930434782608695,2.0,0.0,0.35807698689048617,0.1753776628570449,0.27023683512555524,0.18999330872425524,0.023621180030204386,0.12073645829028168
2023-07-31,2023-10-31,3,votes>=1000,lattice_u0.5855,24,0.9565217391304348,0.9930434782608695,2.0,0.0,0.3696776736587175,0.18086663184669316,0.275225243634854,0.19579666834862663,0.02398332353274779,0.11819718486645597
2023-07-31,2023-10-31,3,votes>=1000,lattice_u0.8,24,0.9565217391304348,0.9930434782608695,2.0,0.0,0.34849549254259815,0.17300618532103473,0.26378408377193163,0.18041731725932963,0.023925941148179457,0.1280357394193215
2023-07-31,2023-10-31,3,all,bt,27,0.9430199430199432,0.9902319902319903,3.0,0.0,0.3732338004239265,0.1772242444514018,0.3330061856221751,0.19522523453846474,0.042336946736700416,0.1875834831659301
2023-07-31,2023-10-31,3,all,lattice_u0.1,27,0.9487179487179488,0.9908424908424908,3.0,0.0,0.35807698689048617,0.16892735678458323,0.3190154045723513,0.19015443060742,0.04025205931935712,0.1803542457507959
2023-07-31,2023-10-31,3,all,lattice_u0.5855,27,0.9430199430199432,0.9902319902319903,3.0,0.0,0.3696776736587175,0.17424552060575837,0.3303140740701657,0.19611150386661635,0.04122206765232922,0.1848411611522898
2023-07-31,2023-10-31,3,all,lattice_u0.8,27,0.9430199430199432,0.9902319902319903,3.0,0.0,0.34849549254259815,0.1664073512483396,0.3125698993803115,0.1808992523196786,0.04010998353091068,0.1767880720686404
2023-08-31,2023-09-30,1,votes>=1000,bt,28,0.9894179894179893,0.9983579638752054,2.0,0.0,0.17192955888654549,0.05788233945568683,0.10909388028449335,0.11619623294737014,0.019560631518015032,0.08589484722367821
2023-08-31,2023-09-30,1,votes>=1000,lattice_u0.1,28,0.9894179894179893,0.9983579638752054,2.0,0.0,0.1671478911347084,0.055268409301302314,0.10477087294847792,0.11459444777661709,0.018889786153066728,0.08319474309092603
2023-08-31,2023-09-30,1,votes>=1000,lattice_u0.5855,28,0.9841269841269842,0.9978106185002736,2.0,0.0,0.16821756993771597,0.052953019996117345,0.10572045961379173,0.1194504529367017,0.01902621642039241,0.08237351024007786
2023-08-31,2023-09-30,1,votes>=1000,lattice_u0.8,28,0.9894179894179893,0.9983579638752054,2.0,0.0,0.1593321667018004,0.052981482934846405,0.0977507037947829,0.10929137545391426,0.01869987744630269,0.08560734617066679
2023-08-31,2023-09-30,1,all,bt,30,0.9724137931034483,0.9955506117908787,3.0,0.0,0.17192955888654549,0.05535066598272001,0.10750944802921619,0.11632577502377794,0.023299285226562567,0.09489651433044727
2023-08-31,2023-09-30,1,all,lattice_u0.1,30,0.9724137931034483,0.9955506117908787,3.0,0.0,0.1671478911347084,0.05311696931593175,0.10326976589084678,0.11473822252377286,0.022658759897274436,0.09485637361571844
2023-08-31,2023-09-30,1,all,lattice_u0.5855,30,0.967816091954023,0.9951056729699665,3.0,0.0,0.16821756993771597,0.051420156910812226,0.10374313654884736,0.11961222615610412,0.02300347220363865,0.0969457351960195
2023-08-31,2023-09-30,1,all,lattice_u0.8,30,0.9724137931034483,0.9955506117908787,3.0,0.0,0.1593321667018004,0.050543557515494476,0.09662115877873605,0.10973012092779605,0.021882292005948652,0.08722952933901425
2023-08-31,2023-11-30,3,votes>=1000,bt,28,0.9629629629629629,0.9950738916256158,2.0,0.0,0.29427525944645927,0.10621730515280171,0.25000631853181743,0.191906864436435,0.03664271410774099,0.1643037805253216
2023-08-31,2023-11-30,3,votes>=1000,lattice_u0.1,28,0.9629629629629629,0.9950738916256158,2.0,0.0,0.28704927445695316,0.1031453104742505,0.2430058446720242,0.18854104859294296,0.03501288571867919,0.16032078734639688
2023-08-31,2023-11-30,3,votes>=1000,lattice_u0.5855,28,0.9576719576719577,0.9928845101258894,3.0,0.0,0.2859884054058275,0.09959792822626048,0.2407960843839938,0.19198986722994005,0.03473362556398254,0.16097707436142655
2023-08-31,2023-11-30,3,votes>=1000,lattice_u0.8,28,0.9682539682539683,0.9956212370005473,2.0,0.0,0.27510146455362616,0.09930099090375286,0.2302134449285738,0.18015326659152114,0.03498654808708557,0.15293422339947196
2023-08-31,2023-11-30,3,all,bt,30,0.9448275862068967,0.9919911012235817,3.0,0.0,0.29427525944645927,0.10215725479947639,0.2406835049176502,0.19234214818027462,0.038232116883946045,0.1597861687151179
2023-08-31,2023-11-30,3,all,lattice_u0.1,30,0.9448275862068967,0.9919911012235817,3.0,0.0,0.28704927445695316,0.09932355052861845,0.23402402034206388,0.18869915107914703,0.036760532223813994,0.1558756785617378
2023-08-31,2023-11-30,3,all,lattice_u0.5855,30,0.9402298850574713,0.9897664071190211,3.0,0.0,0.2859884054058275,0.09609917132471384,0.23160387299180304,0.19224078263269562,0.036858422952061404,0.15586124826760286
2023-08-31,2023-11-30,3,all,lattice_u0.8,30,0.9494252873563218,0.9924360400444937,3.0,0.0,0.27510146455362616,0.0958152293573148,0.22209128364450093,0.1802241176295537,0.03584868053038234,0.14986742620006044
2023-09-30,2023-10-31,1,votes>=1000,bt,31,0.9698924731182796,0.9963709677419356,2.0,0.0,0.11712587201377161,0.03724093822612261,0.08347006464089562,0.1506915602061239,0.018433858347557144,0.05365499295660503
2023-09-30,2023-10-31,1,votes>=1000,lattice_u0.1,31,0.9741935483870968,0.9967741935483874,2.0,0.0,0.11650272366065112,0.03641363274231505,0.08090494170833373,0.14905797734330634,0.017801325040837833,0.052696452829848264
2023-09-30,2023-10-31,1,votes>=1000,lattice_u0.5855,31,0.9698924731182796,0.9963709677419356,2.0,0.0,0.11259897020603338,0.0365722521844669,0.08014580898808199,0.1457761799167886,0.01747314451160892,0.050538097063246065
2023-09-30,2023-10-31,1,votes>=1000,lattice_u0.8,31,0.9698924731182796,0.9963709677419356,2.0,0.0,0.12017260547071351,0.035834388168908646,0.07642087517633156,0.15196110740210655,0.01754006582352976,0.05054938551078876
2023-09-30,2023-10-31,1,all,bt,33,0.9583333333333334,0.9949866310160428,2.0,0.0,0.11712587201377161,0.038122038191302436,0.0931017490461164,0.1506915602061239,0.0196863060511906,0.05953606085376412
2023-09-30,2023-10-31,1,all,lattice_u0.1,33,0.9659090909090909,0.9959893048128343,2.0,0.0,0.11650272366065112,0.03716669775366109,0.08983156232888971,0.14905797734330634,0.01905630453656752,0.05727630864623449
2023-09-30,2023-10-31,1,all,lattice_u0.5855,33,0.9621212121212122,0.9956550802139038,2.0,0.0,0.11259897020603338,0.037533086647078655,0.09351304749032498,0.1457761799167886,0.01904539937916481,0.06033583777956976
2023-09-30,2023-10-31,1,all,lattice_u0.8,33,0.9621212121212122,0.9956550802139038,2.0,0.0,0.12017260547071351,0.03634947003634808,0.08655117317829535,0.15196110740210655,0.018983172641451298,0.0547626712469023
2023-09-30,2023-12-31,3,votes>=1000,bt,31,0.956989247311828,0.9939516129032261,3.0,0.0,0.15283131907872383,0.034970686784113046,0.11237369685085735,0.15928258840665954,0.03432683479325664,0.11805210463871091
2023-09-30,2023-12-31,3,votes>=1000,lattice_u0.1,31,0.956989247311828,0.9939516129032261,3.0,0.0,0.15113214580031742,0.03192861184914494,0.11092204004495038,0.15311974524666838,0.031816964410706104,0.11290963949130134
2023-09-30,2023-12-31,3,votes>=1000,lattice_u0.5855,31,0.956989247311828,0.9939516129032261,3.0,0.0,0.14725432548519113,0.03231580632954748,0.10935590935478309,0.1482636188740737,0.03224985501126378,0.11036520274366565
2023-09-30,2023-12-31,3,votes>=1000,lattice_u0.8,31,0.9655913978494625,0.994758064516129,2.0,0.0,0.14402411693851835,0.03238181023327844,0.10762879210959733,0.14518701221112473,0.03228250724559758,0.10879168738220371
2023-09-30,2023-12-31,3,all,bt,33,0.9431818181818182,0.9893048128342246,5.0,0.0,0.15283131907872383,0.03468151145111049,0.11084829818866207,0.15928258840665954,0.03407668079303326,0.11637213366849919
2023-09-30,2023-12-31,3,all,lattice_u0.1,33,0.9431818181818182,0.9893048128342246,5.0,0.0,0.15113214580031742,0.03174372980737379,0.10920478494131262,0.15311974524666838,0.031638848880355494,0.11119238438766359
2023-09-30,2023-12-31,3,all,lattice_u0.5855,33,0.9431818181818182,0.9893048128342246,5.0,0.0,0.14725432548519113,0.03251156798781419,0.10783777775986146,0.1482636188740737,0.03244961371912344,0.10884707114874402
2023-09-30,2023-12-31,3,all,lattice_u0.8,33,0.9507575757575757,0.9899732620320856,4.0,0.0,0.14402411693851835,0.03247536063748162,0.1061410152889404,0.14518701221112473,0.0323820760126905,0.10730391056154678
2023-10-31,2023-11-30,1,votes>=1000,bt,34,0.9821746880570411,0.998472116119175,1.0,0.0,0.07155990005179647,0.01917134540917965,0.055897849838511794,0.05832285144282545,0.011555131125981633,0.04266080122954078
2023-10-31,2023-11-30,1,votes>=1000,lattice_u0.1,34,0.9893048128342247,0.999083269671505,1.0,0.0,0.0708601145793275,0.019253255722185638,0.05556439800150433,0.057195130924533655,0.011305202306674075,0.04189941434671048
2023-10-31,2023-11-30,1,votes>=1000,lattice_u0.5855,34,0.9821746880570411,0.998472116119175,1.0,0.0,0.06836690186091732,0.01816068900825002,0.05337686685531281,0.05622409323750821,0.011120677332542274,0.0412340582319037
2023-10-31,2023-11-30,1,votes>=1000,lattice_u0.8,34,0.985739750445633,0.9987776928953398,1.0,0.0,0.06908581607748521,0.019219641798629044,0.05462247497633669,0.05491444705224535,0.011492363784520628,0.040451105951096834
2023-10-31,2023-11-30,1,all,bt,36,0.9714285714285715,0.9966537966537966,3.0,0.0,0.07155990005179647,0.01877460231144685,0.054739162521727086,0.05840604075557132,0.012314482058459994,0.04158530322550194
2023-10-31,2023-11-30,1,all,lattice_u0.1,36,0.980952380952381,0.9981981981981983,2.0,0.0,0.0708601145793275,0.01877610942506952,0.05444567500191684,0.05726879148662689,0.012025982791897719,0.04085435190921623
2023-10-31,2023-11-30,1,all,lattice_u0.5855,36,0.980952380952381,0.9984555984555985,1.0,0.0,0.06836690186091732,0.017822988665104775,0.05225206190996472,0.056367599465987905,0.011848633666862472,0.040252759515035305
2023-10-31,2023-11-30,1,all,lattice_u0.8,36,0.9841269841269842,0.9987129987129987,1.0,0.0,0.06908581607748521,0.018706081122133362,0.05352423340982884,0.055293489307291055,0.012192348366268186,0.03973190663963469
2023-10-31,2024-01-31,3,votes>=1000,bt,34,0.9536541889483067,0.9920550038197096,4.0,0.0,0.14866219063951835,0.04394867578972033,0.10445935153727169,0.13511458690852962,0.032987352292664904,0.11571949344717491
2023-10-31,2024-01-31,3,votes>=1000,lattice_u0.1,34,0.9607843137254903,0.9926661573720396,4.0,0.0,0.11534335797904302,0.03970499170126618,0.10446635135835718,0.13297011168083117,0.03047107593892057,0.10564941303635413
2023-10-31,2024-01-31,3,votes>=1000,lattice_u0.5855,34,0.9536541889483067,0.9920550038197096,4.0,0.0,0.1305609735939021,0.041283172274953185,0.10415777305460827,0.1325853304845423,0.031244895786943755,0.10451467100830578
2023-10-31,2024-01-31,3,votes>=1000,lattice_u0.8,34,0.9536541889483067,0.9920550038197096,4.0,0.0,0.1268318419703115,0.03997898316878648,0.10347575027668998,0.13149800512051618,0.030691188204686387,0.10584576800416462
2023-10-31,2024-01-31,3,all,bt,36,0.926984126984127,0.9840411840411842,6.0,0.05555555555555555,0.14866219063951835,0.045433389142048114,0.1036697695842611,0.13763808281776058,0.03317576910174444,0.11432172405985899
2023-10-31,2024-01-31,3,all,lattice_u0.1,36,0.9396825396825398,0.9858429858429859,6.0,0.027777777777777776,0.11534335797904302,0.041265710313487115,0.10420755061381168,0.13415583455915459,0.03090409960988872,0.10538146295653991
2023-10-31,2024-01-31,3,all,lattice_u0.5855,36,0.9365079365079366,0.9858429858429859,6.0,0.027777777777777776,0.1305609735939021,0.04308931265543928,0.10354305143752754,0.13624055279741876,0.03174128547595786,0.10451088892714294
2023-10-31,2024-01-31,3,all,lattice_u0.8,36,0.9365079365079366,0.9858429858429859,6.0,0.027777777777777776,0.1268318419703115,0.04136082076309963,0.10317746937930225,0.13257385139135608,0.03092276366557226,0.10559450785810964
2023-11-30,2023-12-31,1,votes>=1000,bt,44,0.974630021141649,0.9966173361522197,4.0,0.0,0.1648204203634357,0.040537464734321224,0.06988935212791209,0.20314856205036064,0.023349993769915978,0.04308633744515117
2023-11-30,2023-12-31,1,votes>=1000,lattice_u0.1,44,0.974630021141649,0.9966173361522197,4.0,0.0,0.16101570523076364,0.03713319550859882,0.0633718949461084,0.19749644327653543,0.021550408779551375,0.042856478920352804
2023-11-30,2023-12-31,1,votes>=1000,lattice_u0.5855,44,0.974630021141649,0.9968992248062015,3.0,0.0,0.15695824052675555,0.03770056065623039,0.06607720085292963,0.1937790522677474,0.021801021497448905,0.04213842030284143
2023-11-30,2023-12-31,1,votes>=1000,lattice_u0.8,44,0.9725158562367864,0.9961945031712474,4.0,0.0,0.15993893669888876,0.03756539773130581,0.06489147699201969,0.1962177038682006,0.022071496747114658,0.04216638804255649
2023-11-30,2023-12-31,1,all,bt,47,0.9463459759481962,0.9868177613320999,11.0,0.02127659574468085,0.40770444732254824,0.05153984106121523,0.1591686819190713,0.3668840687718176,0.03294408634981266,0.12809844385015723
2023-11-30,2023-12-31,1,all,lattice_u0.1,47,0.935245143385754,0.9798797409805735,15.0,0.06382978723404255,0.26544347558347314,0.04226379286029957,0.1013095302902499,0.29987615231790965,0.028408262235966573,0.07843270573933561
2023-11-30,2023-12-31,1,all,lattice_u0.5855,47,0.9370952821461611,0.9816142460684552,14.0,0.0425531914893617,0.26296659339123074,0.042753362742790804,0.11084405013225776,0.29810082837870244,0.028616224700260717,0.08644809946562938
2023-11-30,2023-12-31,1,all,lattice_u0.8,47,0.9370952821461611,0.982886216466235,13.0,0.0425531914893617,0.2628842949674855,0.04254626577977454,0.10915530666194687,0.2977667816121506,0.028783517765737402,0.0849909641915817
2023-11-30,2024-02-29,3,votes>=1000,bt,44,0.959830866807611,0.9933756166314305,5.0,0.0,0.17796932348730088,0.060438937741032234,0.12901568755740342,0.22877755278384826,0.031288200637525694,0.09857938757188653
2023-11-30,2024-02-29,3,votes>=1000,lattice_u0.1,44,0.959830866807611,0.9933756166314305,5.0,0.0,0.1675341618977793,0.05672232634029843,0.12565653792373876,0.22222835429453638,0.029341227892537368,0.09412421666695131
2023-11-30,2024-02-29,3,votes>=1000,lattice_u0.5855,44,0.9556025369978857,0.9925299506694855,5.0,0.0,0.16364610156782822,0.05781944077221756,0.12617176994291093,0.22022103773622032,0.029953747171930178,0.09779840827588746
2023-11-30,2024-02-29,3,votes>=1000,lattice_u0.8,44,0.9556025369978857,0.9919661733615222,6.0,0.022727272727272728,0.16433565777181386,0.056046814812392286,0.12377260831111479,0.21748585606788057,0.029478452072616956,0.09635065310284857
2023-11-30,2024-02-29,3,all,bt,47,0.9315448658649399,0.9825393154486586,11.0,0.06382978723404255,0.3966667263102613,0.07088900820999412,0.17575710810074938,0.33305203237047915,0.03967117184103437,0.1331162535328149
2023-11-30,2024-02-29,3,all,lattice_u0.1,47,0.9241443108233118,0.9781452358926921,14.0,0.06382978723404255,0.24041463931124457,0.06070194649049873,0.1419607048009944,0.2944425145780363,0.03621810699188818,0.09978383206899388
2023-11-30,2024-02-29,3,all,lattice_u0.5855,47,0.9204440333024978,0.9772201665124884,14.0,0.06382978723404255,0.23725601313446953,0.06166304059796294,0.15113738978671,0.29336929531299527,0.03676990791213062,0.10236089644155293
2023-11-30,2024-02-29,3,all,lattice_u0.8,47,0.9204440333024978,0.976873265494912,14.0,0.06382978723404255,0.2401946157220506,0.05995602851466544,0.14869129354163751,0.2914758755844099,0.036174609351096176,0.1024000992945919
2023-12-31,2024-01-31,1,votes>=1000,bt,52,0.9683257918552035,0.9964996158114914,5.0,0.0,0.07552646036143795,0.010538183909052116,0.03885457853476547,0.07657220830850298,0.010337881171315157,0.037808830587700445
2023-12-31,2024-01-31,1,votes>=1000,lattice_u0.1,52,0.9683257918552035,0.9968411167079313,4.0,0.0,0.07406083629818827,0.010626848848644331,0.03939400106291325,0.07562092395231501,0.010230616892843516,0.03783391340878651
2023-12-31,2024-01-31,1,votes>=1000,lattice_u0.5855,52,0.9728506787330317,0.997438743276701,4.0,0.0,0.07381134788126531,0.010707111437852522,0.038254408160398164,0.07517998086120775,0.010517496277921682,0.03703434238160688
2023-12-31,2024-01-31,1,votes>=1000,lattice_u0.8,52,0.9713423831070891,0.9967557414838213,5.0,0.0,0.07188033559386464,0.011140704669605702,0.039875977911445835,0.07502921526806117,0.010233882635310896,0.03672709823724931
2023-12-31,2024-01-31,1,all,bt,52,0.9683257918552035,0.9964996158114914,5.0,0.0,0.07552646036143795,0.010538183909052116,0.03885457853476547,0.07657220830850298,0.010337881171315157,0.037808830587700445
2023-12-31,2024-01-31,1,all,lattice_u0.1,52,0.9683257918552035,0.9968411167079313,4.0,0.0,0.07406083629818827,0.010626848848644331,0.03939400106291325,0.07562092395231501,0.010230616892843516,0.03783391340878651
2023-12-31,2024-01-31,1,all,lattice_u0.5855,52,0.9728506787330317,0.997438743276701,4.0,0.0,0.07381134788126531,0.010707111437852522,0.038254408160398164,0.07517998086120775,0.010517496277921682,0.03703434238160688
2023-12-31,2024-01-31,1,all,lattice_u0.8,52,0.9713423831070891,0.9967557414838213,5.0,0.0,0.07188033559386464,0.011140704669605702,0.039875977911445835,0.07502921526806117,0.010233882635310896,0.03672709823724931
2023-12-31,2024-03-31,3,votes>=1000,bt,52,0.9638009049773756,0.9952189874498419,6.0,0.019230769230769232,0.087944120509726,0.014626321332790165,0.04937930371338295,0.0871169172398718,0.014451870969329095,0.04929658338639752
2023-12-31,2024-03-31,3,votes>=1000,lattice_u0.1,52,0.9653092006033183,0.995475113122172,6.0,0.019230769230769232,0.0862690757593938,0.014171893864261365,0.049072584965207916,0.08557691113756954,0.014066274957050984,0.04900336850302549
2023-12-31,2024-03-31,3,votes>=1000,lattice_u0.5855,52,0.9683257918552035,0.9959873644668317,6.0,0.019230769230769232,0.08610572535280003,0.01424006852723509,0.04930756521844851,0.08518694081145889,0.01409297585993674,0.049215686764314384
2023-12-31,2024-03-31,3,votes>=1000,lattice_u0.8,52,0.962292609351433,0.9950482370016221,6.0,0.019230769230769232,0.08401426791490052,0.01436057930276313,0.04927194802423841,0.08519548997333104,0.014221390111416507,0.04939007023008147
2023-12-31,2024-03-31,3,all,bt,52,0.9638009049773756,0.9952189874498419,6.0,0.019230769230769232,0.087944120509726,0.014626321332790165,0.04937930371338295,0.0871169172398718,0.014451870969329095,0.04929658338639752
2023-12-31,2024-03-31,3,all,lattice_u0.1,52,0.9653092006033183,0.995475113122172,6.0,0.019230769230769232,0.0862690757593938,0.014171893864261365,0.049072584965207916,0.08557691113756954,0.014066274957050984,0.04900336850302549
2023-12-31,2024-03-31,3,all,lattice_u0.5855,52,0.9683257918552035,0.9959873644668317,6.0,0.019230769230769232,0.08610572535280003,0.01424006852723509,0.04930756521844851,0.08518694081145889,0.01409297585993674,0.049215686764314384
2023-12-31,2024-03-31,3,all,lattice_u0.8,52,0.962292609351433,0.9950482370016221,6.0,0.019230769230769232,0.08401426791490052,0.01436057930276313,0.04927194802423841,0.08519548997333104,0.014221390111416507,0.04939007023008147
