T,T_plus,delta,incumbents,method,n_inc,kendall,spearman,max_rank_move,frac_move_gt5,max_abs_dtheta_anch,mean_abs_dtheta_anch,p95_abs_dtheta_anch,max_abs_dtheta_med,mean_abs_dtheta_med,p95_abs_dtheta_med
2024-01-31,2024-02-29,1,votes>=1000,bt,58,0.9879007864488806,0.9987695715032763,4.0,0.0,0.1178977379509415,0.017720455313450637,0.03417668995705964,0.10556240639181713,0.008835171943777993,0.022182467333268754
2024-01-31,2024-02-29,1,votes>=1000,lattice_u0.1,58,0.9866908650937687,0.9988926143529486,4.0,0.0,0.11618445589556736,0.017832992815553134,0.03433744379153538,0.10347897050236904,0.008945789904776201,0.0219983328772221
2024-01-31,2024-02-29,1,votes>=1000,lattice_u0.5855,58,0.9866908650937687,0.9988926143529486,4.0,0.0,0.11551752081180233,0.017716791869805768,0.034180785840335466,0.10230884833578716,0.008812283318153709,0.021827604975974232
2024-01-31,2024-02-29,1,votes>=1000,lattice_u0.8,58,0.9854809437386568,0.9987080500784399,4.0,0.0,0.11311489453977319,0.017677492104570737,0.03449092664154971,0.10040494727844049,0.00872347502212848,0.022003290260913647
2024-01-31,2024-02-29,1,all,bt,58,0.9879007864488806,0.9987695715032763,4.0,0.0,0.1178977379509415,0.017720455313450637,0.03417668995705964,0.10556240639181713,0.008835171943777993,0.022182467333268754
2024-01-31,2024-02-29,1,all,lattice_u0.1,58,0.9866908650937687,0.9988926143529486,4.0,0.0,0.11618445589556736,0.017832992815553134,0.03433744379153538,0.10347897050236904,0.008945789904776201,0.0219983328772221
2024-01-31,2024-02-29,1,all,lattice_u0.5855,58,0.9866908650937687,0.9988926143529486,4.0,0.0,0.11551752081180233,0.017716791869805768,0.034180785840335466,0.10230884833578716,0.008812283318153709,0.021827604975974232
2024-01-31,2024-02-29,1,all,lattice_u0.8,58,0.9854809437386568,0.9987080500784399,4.0,0.0,0.11311489453977319,0.017677492104570737,0.03449092664154971,0.10040494727844049,0.00872347502212848,0.022003290260913647
2024-01-31,2024-04-30,3,votes>=1000,bt,58,0.9770114942528734,0.9980928358300779,3.0,0.0,0.11443246102525606,0.014842804862801616,0.050776827365798555,0.11652706438169774,0.014755190853943783,0.04868222400935687
2024-01-31,2024-04-30,3,votes>=1000,lattice_u0.1,58,0.9806412583182091,0.998461964379095,3.0,0.0,0.11178233815308497,0.014758123665427577,0.050922827081064395,0.11358074717419897,0.014748022514082516,0.049124418059950395
2024-01-31,2024-04-30,3,votes>=1000,lattice_u0.5855,58,0.9806412583182091,0.998461964379095,3.0,0.0,0.11071491356309932,0.014509864901165632,0.05085386855577324,0.11287342374878373,0.01445420444124511,0.04869535837008883
2024-01-31,2024-04-30,3,votes>=1000,lattice_u0.8,58,0.9794313369630973,0.9982158786797504,3.0,0.0,0.1079718222182226,0.01444820722720775,0.052390609622874104,0.10997876813200383,0.014382967401404441,0.05038366370909288
2024-01-31,2024-04-30,3,all,bt,58,0.9770114942528734,0.9980928358300779,3.0,0.0,0.11443246102525606,0.014842804862801616,0.050776827365798555,0.11652706438169774,0.014755190853943783,0.04868222400935687
2024-01-31,2024-04-30,3,all,lattice_u0.1,58,0.9806412583182091,0.998461964379095,3.0,0.0,0.11178233815308497,0.014758123665427577,0.050922827081064395,0.11358074717419897,0.014748022514082516,0.049124418059950395
2024-01-31,2024-04-30,3,all,lattice_u0.5855,58,0.9806412583182091,0.998461964379095,3.0,0.0,0.11071491356309932,0.014509864901165632,0.05085386855577324,0.11287342374878373,0.01445420444124511,0.04869535837008883
2024-01-31,2024-04-30,3,all,lattice_u0.8,58,0.9794313369630973,0.9982158786797504,3.0,0.0,0.1079718222182226,0.01444820722720775,0.052390609622874104,0.10997876813200383,0.014382967401404441,0.05038366370909288
2024-02-29,2024-03-31,1,votes>=1000,bt,68,0.9841966637401228,0.9984731076077414,4.0,0.0,0.12322077924609953,0.015521530358736458,0.05549718778508007,0.11266182791391988,0.00788513986264139,0.04493823645290041
2024-02-29,2024-03-31,1,votes>=1000,lattice_u0.1,68,0.9815627743634765,0.9984731076077414,4.0,0.0,0.1252281232313499,0.015918841001986418,0.05730859658794831,0.11437036328008707,0.008376263994064898,0.04645083663668547
2024-02-29,2024-03-31,1,votes>=1000,lattice_u0.5855,68,0.9868305531167689,0.9988548307058058,4.0,0.0,0.1201132683700128,0.01600099654642387,0.05528064003328524,0.10880376167784434,0.007970145077186741,0.04397113334111678
2024-02-29,2024-03-31,1,votes>=1000,lattice_u0.8,68,0.9850746268656716,0.9986257968469672,4.0,0.0,0.1170333472704066,0.016312482668093507,0.058015376427988215,0.10559156063325276,0.008099073940231705,0.046573589790834376
2024-02-29,2024-03-31,1,all,bt,70,0.9801242236024845,0.998145394103753,4.0,0.0,0.17363746598805663,0.018278091110290193,0.06371199601419536,0.16307851465587697,0.010859883199797842,0.06045065771342326
2024-02-29,2024-03-31,1,all,lattice_u0.1,70,0.977639751552795,0.998145394103753,4.0,0.0,0.17554308634262294,0.018852088715799742,0.06519229709933311,0.1646853263913601,0.011525013908104552,0.06626465299965602
2024-02-29,2024-03-31,1,all,lattice_u0.5855,70,0.982608695652174,0.9984953197445542,4.0,0.0,0.17493603245985978,0.018844287620910994,0.06373491627017287,0.16362652576769132,0.01104288905079492,0.0638498679047926
2024-02-29,2024-03-31,1,all,lattice_u0.8,70,0.980952380952381,0.9982853643600735,4.0,0.0,0.17368430911650434,0.01911984348018635,0.0643222964076895,0.1622425224793505,0.011141103573120599,0.06267686175027172
2024-02-29,2024-05-31,3,votes>=1000,bt,68,0.9683933274802458,0.9971752490743215,4.0,0.0,0.1667087884408185,0.03537706965925455,0.09386041882390378,0.13520674514719316,0.019746607946760582,0.07725573793075452
2024-02-29,2024-05-31,3,votes>=1000,lattice_u0.1,68,0.9666374012291482,0.9970989044547085,4.0,0.0,0.16704460579261138,0.03486925293433962,0.09317530485280978,0.13712481210182947,0.019246464555433926,0.07649958682229138
2024-02-29,2024-05-31,3,votes>=1000,lattice_u0.5855,68,0.9692712906057945,0.9973661106233537,4.0,0.0,0.16658815837853247,0.03493430993807155,0.09324166519767964,0.13659932921470574,0.019306839301255502,0.07600734128206094
2024-02-29,2024-05-31,3,votes>=1000,lattice_u0.8,68,0.967515364354697,0.9970607321449021,4.0,0.0,0.16074280716598066,0.035579850869477125,0.09231792659785573,0.13033894520652453,0.01993794031193267,0.0782987243161792
2024-02-29,2024-05-31,3,all,bt,70,0.958592132505176,0.9945761525675795,12.0,0.014285714285714285,0.17887515797449216,0.03941158579092654,0.11504263625721421,0.20579715385468095,0.024227708698789534,0.10933127557483438
2024-02-29,2024-05-31,3,all,lattice_u0.1,70,0.9569358178053831,0.9945061674394191,12.0,0.014285714285714285,0.17925719154034736,0.03893603894656889,0.11497981602738855,0.20507612887516247,0.023759615949917646,0.10881511846448437
2024-02-29,2024-05-31,3,all,lattice_u0.5855,70,0.9577639751552796,0.9938063161578164,14.0,0.014285714285714285,0.17972331340349845,0.038970275314428274,0.11400025185679002,0.20265171198144205,0.02378930383866411,0.10829429223425181
2024-02-29,2024-05-31,3,all,lattice_u0.8,70,0.9577639751552796,0.9944361823112589,12.0,0.014285714285714285,0.17739008414874635,0.03952437606715384,0.12034608542059934,0.20029024338703363,0.024329377239824933,0.11089746183108538
2024-03-31,2024-04-30,1,votes>=1000,bt,76,0.9838596491228071,0.9990704032809297,4.0,0.0,0.084603618716242,0.009274650710635938,0.032810601953803864,0.08229376872290076,0.009086727293124226,0.031099057593632184
2024-03-31,2024-04-30,1,votes>=1000,lattice_u0.1,76,0.9845614035087721,0.9990704032809297,4.0,0.0,0.08160151463372678,0.009391306343502718,0.031933564594419594,0.07961109518071913,0.009290808702426568,0.03072840918117395
2024-03-31,2024-04-30,1,votes>=1000,lattice_u0.5855,76,0.9817543859649124,0.9989336978810662,4.0,0.0,0.08271095434258013,0.009149318522775654,0.032436590804292814,0.080529251468444,0.009004526222428718,0.03299269724567669
2024-03-31,2024-04-30,1,votes>=1000,lattice_u0.8,76,0.9838596491228071,0.999043062200957,4.0,0.0,0.09124171583950169,0.009206996343086115,0.03144280895684087,0.0892832619739809,0.009086096351506765,0.030569930585631136
2024-03-31,2024-04-30,1,all,bt,77,0.9801777170198223,0.9985277880014721,6.0,0.012987012987012988,0.12757025812109424,0.01081095730038215,0.03345180946038061,0.1297443334135958,0.01065370919079269,0.033583297804486614
2024-03-31,2024-04-30,1,all,lattice_u0.1,77,0.9794941900205058,0.9981334455018664,8.0,0.012987012987012988,0.12586829702666835,0.01090399453419318,0.03256470759763322,0.12754117211884808,0.01082652770783464,0.03340652595236735
2024-03-31,2024-04-30,1,all,lattice_u0.5855,77,0.9767600820232398,0.998001998001998,8.0,0.012987012987012988,0.12426239391448135,0.010644293527862742,0.03512512131194006,0.12640731888402446,0.010529237815436455,0.033754566665766
2024-03-31,2024-04-30,1,all,lattice_u0.8,77,0.9788106630211892,0.9981071560018928,8.0,0.012987012987012988,0.12289384482840204,0.010683448920817492,0.03244552266202016,0.12456525344635361,0.010585825664426854,0.032258014547856595
2024-03-31,2024-06-30,3,votes>=1000,bt,76,0.9768421052631581,0.9982775119617224,4.0,0.0,0.10210330567198889,0.0209618836602424,0.055626481120156085,0.08804092792456279,0.016074419897552556,0.05422979354086837
2024-03-31,2024-06-30,3,votes>=1000,lattice_u0.1,76,0.977543859649123,0.9982775119617224,4.0,0.0,0.09931252020927273,0.020282072685573835,0.05427492370832922,0.08582514803340704,0.015692509250488137,0.05323612271280394
2024-03-31,2024-06-30,3,votes>=1000,lattice_u0.5855,76,0.9754385964912282,0.9982228298017771,4.0,0.0,0.09943698058269057,0.0201900415069351,0.05371736594838543,0.08578996889612023,0.015686955584420872,0.05397405518745085
2024-03-31,2024-06-30,3,votes>=1000,lattice_u0.8,76,0.9761403508771931,0.9981954887218044,4.0,0.0,0.10633484960703798,0.020482620886881207,0.05387559939894829,0.09363749767860291,0.016229912632970068,0.05237774607129207
2024-03-31,2024-06-30,3,all,bt,77,0.9719753930280245,0.9973710500026288,8.0,0.012987012987012988,0.12371665765543449,0.022296361244595542,0.058280528361760946,0.13711468809886757,0.017646371432634565,0.06339685049928455
2024-03-31,2024-06-30,3,all,lattice_u0.1,77,0.972658920027341,0.9973710500026288,8.0,0.012987012987012988,0.11378350217750988,0.021496376964689888,0.05660026638934658,0.1260899001147513,0.01712624159937467,0.060261719124741986
2024-03-31,2024-06-30,3,all,lattice_u0.5855,77,0.9685577580314422,0.9965034965034965,11.0,0.012987012987012988,0.12638130157076777,0.02156914878049137,0.05664700669647634,0.13999602445622378,0.017301359076262467,0.06104222872125894
2024-03-31,2024-06-30,3,all,lattice_u0.8,77,0.9699248120300752,0.9967663915032334,10.0,0.012987012987012988,0.12204443057105252,0.02180160542823408,0.05617021130171902,0.13466427334151976,0.01776802121360058,0.05950160351585307
2024-04-30,2024-05-31,1,votes>=1000,bt,92,0.9847109412326802,0.9991214956151842,4.0,0.0,0.09002022513672903,0.015056314036438053,0.02886888590880069,0.07729666058105444,0.00957979582219918,0.03631494350175748
2024-04-30,2024-05-31,1,votes>=1000,lattice_u0.1,92,0.9861442904921165,0.9992139697609543,4.0,0.0,0.08953913494949395,0.014605289938831546,0.029278835448145506,0.07725434811745507,0.009078287658999618,0.03688599203854513
2024-04-30,2024-05-31,1,votes>=1000,lattice_u0.5855,92,0.9847109412326802,0.9992139697609543,4.0,0.0,0.08697356458150274,0.014389048181130694,0.0287661871418631,0.07515858120341479,0.009015106568483816,0.036318645054484414
2024-04-30,2024-05-31,1,votes>=1000,lattice_u0.8,92,0.9856665074056378,0.9992139697609543,4.0,0.0,0.09558556322438827,0.014969066611134521,0.029154211489968707,0.08340622049786947,0.009764472158571142,0.036676127595418766
2024-04-30,2024-05-31,1,all,bt,92,0.9847109412326802,0.9991214956151842,4.0,0.0,0.09002022513672903,0.015056314036438053,0.02886888590880069,0.07729666058105444,0.00957979582219918,0.03631494350175748
2024-04-30,2024-05-31,1,all,lattice_u0.1,92,0.9861442904921165,0.9992139697609543,4.0,0.0,0.08953913494949395,0.014605289938831546,0.029278835448145506,0.07725434811745507,0.009078287658999618,0.03688599203854513
2024-04-30,2024-05-31,1,all,lattice_u0.5855,92,0.9847109412326802,0.9992139697609543,4.0,0.0,0.08697356458150274,0.014389048181130694,0.0287661871418631,0.07515858120341479,0.009015106568483816,0.036318645054484414
2024-04-30,2024-05-31,1,all,lattice_u0.8,92,0.9856665074056378,0.9992139697609543,4.0,0.0,0.09558556322438827,0.014969066611134521,0.029154211489968707,0.08340622049786947,0.009764472158571142,0.036676127595418766
2024-04-30,2024-07-31,3,votes>=1000,bt,92,0.9842331581462015,0.9990290214694142,4.0,0.0,0.0889158286108368,0.01313864372237696,0.03895878780795641,0.07923582763516973,0.009950479061674802,0.03399909851661032
2024-04-30,2024-07-31,3,votes>=1000,lattice_u0.1,92,0.9856665074056378,0.9991060832575558,4.0,0.0,0.08810034525883126,0.012830543044167019,0.03849697384387195,0.07952904214342116,0.009634824864670205,0.034209251214071486
2024-04-30,2024-07-31,3,votes>=1000,lattice_u0.5855,92,0.9856665074056378,0.9992139697609543,4.0,0.0,0.0861399422596053,0.01275270307230993,0.038300105826666035,0.07720223658403186,0.009393261648960627,0.03316092065585921
2024-04-30,2024-07-31,3,votes>=1000,lattice_u0.8,92,0.9842331581462015,0.9990290214694142,4.0,0.0,0.09215267480058187,0.013310176069470188,0.03879729854747435,0.08257171060957874,0.010110104157329033,0.03371499353819865
2024-04-30,2024-07-31,3,all,bt,92,0.9842331581462015,0.9990290214694142,4.0,0.0,0.0889158286108368,0.01313864372237696,0.03895878780795641,0.07923582763516973,0.009950479061674802,0.03399909851661032
2024-04-30,2024-07-31,3,all,lattice_u0.1,92,0.9856665074056378,0.9991060832575558,4.0,0.0,0.08810034525883126,0.012830543044167019,0.03849697384387195,0.07952904214342116,0.009634824864670205,0.034209251214071486
2024-04-30,2024-07-31,3,all,lattice_u0.5855,92,0.9856665074056378,0.9992139697609543,4.0,0.0,0.0861399422596053,0.01275270307230993,0.038300105826666035,0.07720223658403186,0.009393261648960627,0.03316092065585921
2024-04-30,2024-07-31,3,all,lattice_u0.8,92,0.9842331581462015,0.9990290214694142,4.0,0.0,0.09215267480058187,0.013310176069470188,0.03879729854747435,0.08257171060957874,0.010110104157329033,0.03371499353819865
2024-05-31,2024-06-30,1,votes>=1000,bt,105,0.9974358974358973,0.9999170640680075,2.0,0.0,0.023380776955522875,0.002070200331024322,0.005685488781117286,0.022698743891273687,0.0018138132404554948,0.00517802337049833
2024-05-31,2024-06-30,1,votes>=1000,lattice_u0.1,105,0.9974358974358973,0.9999066970765084,2.0,0.0,0.023107788019633868,0.0020084162993195434,0.005388836698847854,0.02266324878784387,0.0019094399614064525,0.005158252827615794
2024-05-31,2024-06-30,1,votes>=1000,lattice_u0.5855,105,0.9963369963369961,0.9998859630935103,2.0,0.0,0.02245433247072337,0.002412778914519967,0.007705602917746663,0.02201749574504608,0.0023709827061529397,0.007989801568790736
2024-05-31,2024-06-30,1,votes>=1000,lattice_u0.8,105,0.9967032967032966,0.999865229110512,3.0,0.0,0.022825482123281005,0.0022693044179789086,0.007197964914906384,0.022113873540450635,0.00206926229046369,0.006751880421895704
2024-05-31,2024-06-30,1,all,bt,107,0.9940045847293246,0.9996179392229472,6.0,0.009345794392523364,0.23495397100532756,0.005106891863040929,0.008867912801064828,0.23427193794107837,0.004855297054538809,0.009549945865314016
2024-05-31,2024-06-30,1,all,lattice_u0.1,107,0.9936519132428144,0.9995395677815004,7.0,0.009345794392523364,0.24508819884098637,0.005072695989382405,0.008899249672513918,0.24464365960919637,0.004975569676477038,0.009343788904303915
2024-05-31,2024-06-30,1,all,lattice_u0.5855,107,0.993299241756304,0.9996473285134898,5.0,0.0,0.21575136197542627,0.005316198397584908,0.00967519626901266,0.21531452524974898,0.005275183426757451,0.009663853184315492
2024-05-31,2024-06-30,1,all,lattice_u0.8,107,0.9936519132428144,0.999627735653128,5.0,0.0,0.21240191657037433,0.005153646005051061,0.009241033021471407,0.21169030798754396,0.004957342982723042,0.009952641604301777
2024-05-31,2024-08-12,3,votes>=1000,bt,105,0.9963369963369961,0.999865229110512,2.0,0.0,0.04859033134819157,0.0077512148504812915,0.012191474833774885,0.04237323190780662,0.002534946471039169,0.007673715513325562
2024-05-31,2024-08-12,3,votes>=1000,lattice_u0.1,105,0.9956043956043954,0.9998341281360149,2.0,0.0,0.04787644262576474,0.007556516812272465,0.011989782688176086,0.04178116172631435,0.002621481800976723,0.007779190780298471
2024-05-31,2024-08-12,3,votes>=1000,lattice_u0.5855,105,0.9952380952380951,0.9998341281360149,2.0,0.0,0.047474125124464805,0.007727499775058277,0.014989461876288433,0.04157304047534982,0.003297157212444823,0.013440912734648732
2024-05-31,2024-08-12,3,votes>=1000,lattice_u0.8,105,0.9948717948717947,0.9997926601700186,3.0,0.0,0.04727132805251166,0.007747922108312371,0.012872212278835359,0.04089290697061265,0.0026862699857280238,0.007769257719624396
2024-05-31,2024-08-12,3,all,bt,107,0.9929465702697937,0.999568957072043,6.0,0.009345794392523364,0.25995596451253916,0.010875801307856524,0.015175368632864446,0.2537388650721542,0.005757033271955377,0.013859538953280027
2024-05-31,2024-08-12,3,all,lattice_u0.1,107,0.9918885558102627,0.9994709927702345,7.0,0.009345794392523364,0.2700348553861189,0.010709597375276676,0.015009399701300176,0.2639395744866685,0.005866806009051882,0.013808573679330765
2024-05-31,2024-08-12,3,all,lattice_u0.5855,107,0.9922412272967731,0.9995983463625854,5.0,0.0,0.24123235049080705,0.010731703402786914,0.01958871620933826,0.23533126584169206,0.006384170981530721,0.015003998934828988
2024-05-31,2024-08-12,3,all,lattice_u0.8,107,0.9918885558102627,0.9995591606418621,5.0,0.0,0.23725677057011796,0.010718828916949521,0.014953353261999449,0.23087834948821895,0.00575178711441348,0.014232011982220774
2024-06-30,2024-07-31,1,votes>=1000,bt,114,0.9962738705170004,0.9998298940888196,4.0,0.0,0.022240088697133176,0.00432468221209482,0.01241607667587371,0.025171466494260886,0.0019350158342499428,0.009848897002544202
2024-06-30,2024-07-31,1,votes>=1000,lattice_u0.1,114,0.9959633597267505,0.9998217938073349,4.0,0.0,0.021966234195509818,0.004317119973752614,0.012091922203006608,0.02520081058488989,0.002074263475897821,0.009164005641026745
2024-06-30,2024-07-31,1,votes>=1000,lattice_u0.5855,114,0.9947213165657507,0.9997650918369415,4.0,0.0,0.022139161629918955,0.004487903895683143,0.012900344514188243,0.025434552408273234,0.002568692026622238,0.011555896331669029
2024-06-30,2024-07-31,1,votes>=1000,lattice_u0.8,114,0.9956528489365005,0.9998298940888196,3.0,0.0,0.02324167531363229,0.00420292367495464,0.01182181094839258,0.026059116575158206,0.002367204391112388,0.01050995936765136
2024-06-30,2024-07-31,1,all,bt,114,0.9962738705170004,0.9998298940888196,4.0,0.0,0.022240088697133176,0.00432468221209482,0.01241607667587371,0.025171466494260886,0.0019350158342499428,0.009848897002544202
2024-06-30,2024-07-31,1,all,lattice_u0.1,114,0.9959633597267505,0.9998217938073349,4.0,0.0,0.021966234195509818,0.004317119973752614,0.012091922203006608,0.02520081058488989,0.002074263475897821,0.009164005641026745
2024-06-30,2024-07-31,1,all,lattice_u0.5855,114,0.9947213165657507,0.9997650918369415,4.0,0.0,0.022139161629918955,0.004487903895683143,0.012900344514188243,0.025434552408273234,0.002568692026622238,0.011555896331669029
2024-06-30,2024-07-31,1,all,lattice_u0.8,114,0.9956528489365005,0.9998298940888196,3.0,0.0,0.02324167531363229,0.00420292367495464,0.01182181094839258,0.026059116575158206,0.002367204391112388,0.01050995936765136
2024-07-31,2024-08-12,1,votes>=1000,bt,125,0.9966451612903224,0.999858678955453,4.0,0.0,0.03164622069448764,0.004426410352445486,0.014710584430896317,0.034470180360923974,0.0022571807439727516,0.014448366562330879
2024-07-31,2024-08-12,1,votes>=1000,lattice_u0.1,125,0.9971612903225806,0.9998771121351764,3.0,0.0,0.029705395597296957,0.004421980554346658,0.014571873788441766,0.03252450934718415,0.00247088424460957,0.01440594055717727
2024-07-31,2024-08-12,1,votes>=1000,lattice_u0.5855,125,0.9956129032258064,0.999821812596006,3.0,0.0,0.02964265380195008,0.0049312725660031875,0.017574144267202496,0.03272754769922359,0.003219620431137727,0.018530020674998916
2024-07-31,2024-08-12,1,votes>=1000,lattice_u0.8,125,0.9969032258064515,0.9998709677419353,4.0,0.0,0.0317880150736371,0.004654661314111786,0.015320031770011532,0.03486609964774544,0.0024550063773463413,0.01448514438699598
2024-07-31,2024-08-12,1,all,bt,127,0.9950006249218846,0.9997363610798649,6.0,0.007874015748031496,0.09284759918860974,0.005335476199661898,0.01706730678001994,0.09567155885504608,0.003200407687385584,0.019179064052000785
2024-07-31,2024-08-12,1,all,lattice_u0.1,127,0.9955005624296961,0.9997539370078738,6.0,0.007874015748031496,0.09671870608071122,0.005327443074160966,0.01673618319276144,0.09953781983059841,0.00340707269056147,0.01904294415981083
2024-07-31,2024-08-12,1,all,lattice_u0.5855,127,0.9940007499062615,0.999701209223847,6.0,0.007874015748031496,0.09584796673230371,0.0058060981305023745,0.019484641180080083,0.09893286062957722,0.004121401147367079,0.020583897896294893
2024-07-31,2024-08-12,1,all,lattice_u0.8,127,0.9952505936757904,0.9997480783652042,6.0,0.007874015748031496,0.10221384689665727,0.005519165759844087,0.016333054952838603,0.10529193147076561,0.003354151058303294,0.016607370164602984
